genes	logFC.stage18.IIvsI	logFC.stage18.IIIvsI	logFC.stage18.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000031450	Grk1	-3.52418493586427	0.576656926120162	4.10084186198443	-1.65913262491594	2.54760215419377	0.0899551098277617	0.307954466096753	4.10084186198443	0
ENSMUSG00000027954	Efna1	-0.418732577729691	-0.658665680642233	-0.239933102912543	4.22277090439701	2.54232060893641	0.0899671580995448	0.307954466096753	-0.658665680642233	0
ENSMUSG00000027907	S100a11	-0.315159744548609	-0.130545432175515	0.184614312373094	6.79137563955034	2.53056493743413	0.0900365230277356	0.308121449635925	-0.315159744548609	0
ENSMUSG00000019854	Reps1	0.0370933455474757	-0.130171526949667	-0.167264872497142	5.97512060108099	2.51529863973725	0.0900544325095308	0.308121449635925	-0.167264872497142	0
ENSMUSG00000026475	Rgs16	0.404377906274836	2.72479767483925	2.32041976856441	-1.40350799899379	2.51520676012465	0.0900620167812315	0.308121449635925	2.72479767483925	0
ENSMUSG00000038866	Zcchc2	-0.692206054212961	-0.310240239981572	0.381965814231389	2.11016869521595	2.51470003948442	0.0901038563095025	0.308187968697485	-0.692206054212961	0
ENSMUSG00000040687	Madd	-0.398424531959279	0.176436856344879	0.574861388304158	2.746453137673	2.51459921815308	0.0901121834502764	0.308187968697485	0.574861388304158	0
ENSMUSG00000104597	B230334C09Rik	1.32705078733503	-0.444214445261215	-1.77126523259625	-0.862962704077545	2.52016901094171	0.0901792379460288	0.308364730130089	-1.77126523259625	0
ENSMUSG00000014786	Slc9a5	0.222543551292198	0.535141323415673	0.312597772123475	2.63937082202176	2.51278561854524	0.0902621104264275	0.308595511140932	0.535141323415673	0
ENSMUSG00000080836	Gm6444	0.183874343950957	0.438855895620349	0.254981551669392	2.3858273066538	2.51195139563222	0.0903311608827067	0.308778965689021	0.438855895620349	0
ENSMUSG00000058258	Idi1	0.121672382258261	-0.329278058556271	-0.450950440814532	6.26758744723953	2.54107869702992	0.0903567842093655	0.308813936083184	-0.450950440814532	0
ENSMUSG00000031821	Gins2	0.111443377320814	-0.0277171850701564	-0.139160562390971	7.63007751881562	2.51083200141389	0.0904239016012772	0.308943924226554	-0.139160562390971	0
ENSMUSG00000025533	Asl	0.0278898043272074	0.30883348174738	0.280943677420173	4.85883238043584	2.51081131062848	0.0904256167410191	0.308943924226554	0.30883348174738	0
ENSMUSG00000107502	Gm44065	0.209451205419854	-2.81048662310266	-3.01993782852252	-1.48256925135982	2.52909491383356	0.0904706011909359	0.309044985713018	-3.01993782852252	0
ENSMUSG00000079523	Tmsb10	0.125267896129104	0.235311163483876	0.110043267354772	9.85804284418704	2.51653228673133	0.0905620576255588	0.309304732734757	0.235311163483876	0
ENSMUSG00000070808	Bicra	0.320605222515811	-0.172988213950906	-0.493593436466717	2.70291249417148	2.50769663630041	0.0906841890862619	0.3096691406721	-0.493593436466717	0
ENSMUSG00000040828	Catsperd	1.13056304791983	0.968527754326311	-0.162035293593522	0.194113576615245	2.50681227319749	0.0907577462250638	0.309867580797691	1.13056304791983	0
ENSMUSG00000104436	Gm37423	-0.851871884375547	-2.12841469264303	-1.27654280826748	-0.405077804084733	2.50657360167351	0.0907776083852251	0.309882657720672	-2.12841469264303	0
ENSMUSG00000004070	Hmox2	0.00808823779387933	-0.192751633736374	-0.200839871530253	5.50661519697105	2.50572801979694	0.0908480136647438	0.31003345467076	-0.200839871530253	0
ENSMUSG00000043542	Zc2hc1a	-0.0670403882333428	-0.28785044457529	-0.220810056341947	4.67870194426917	2.50567187218346	0.0908526906594256	0.31003345467076	-0.28785044457529	0
ENSMUSG00000024846	Cst6	3.02620747946592	1.64825286856185	-1.37795461090406	-1.95280068823727	2.51708346029382	0.0910232487468202	0.31053733390667	3.02620747946592	0
ENSMUSG00000053214	Gm9899	-3.00819317804625	-2.91892582520937	0.0892673528368824	-2.24134372955181	2.58365600625923	0.0910313059866976	0.31053733390667	-3.00819317804625	0
ENSMUSG00000031557	Plekha2	0.172805010633477	1.38098282216085	1.20817781152738	0.675563219059961	2.50460452189076	0.0910534205570072	0.310559966544488	1.38098282216085	0
ENSMUSG00000028641	P3h1	-0.0987698717915245	-0.317717366681792	-0.218947494890267	4.59182630628793	2.50288763544473	0.0910849257549304	0.310614615076562	-0.317717366681792	0
ENSMUSG00000031990	Jam3	0.0389021210735892	-0.206620359725413	-0.245522480799002	5.522066460025	2.50234031408616	0.0911306505022771	0.310717727800252	-0.245522480799002	0
ENSMUSG00000032077	Bud13	-0.0304869996826555	-0.227291354120333	-0.196804354437677	4.92424134113096	2.50194632945041	0.091163579795909	0.310777185703573	-0.227291354120333	0
ENSMUSG00000033813	Tcea1	-0.0246263830948092	-0.196481767689925	-0.171855384595116	6.46582960425999	2.50174409222302	0.0911804876014892	0.310782015334875	-0.196481767689925	0
ENSMUSG00000052430	Bmpr1b	1.30263581698353	0.647666189027495	-0.654969627956037	1.0343642373396	2.50315933617029	0.0912297221929757	0.310897008091639	1.30263581698353	0
ENSMUSG00000029397	Rchy1	-0.190818080471486	-0.0873474977291314	0.103470582742354	5.74620322100232	2.50084636694495	0.0912555801015373	0.310932311140802	-0.190818080471486	0
ENSMUSG00000032489	Kif9	-1.8024672536805	-2.19716696386953	-0.394699710189028	-0.739125753317775	2.50056931573579	0.091278767687735	0.310958505238808	-2.19716696386953	0
ENSMUSG00000053205	Styx	0.184171428105374	-0.387406447809385	-0.571577875914759	2.58427604126692	2.50021706506608	0.0913082578503328	0.310974502848873	-0.571577875914759	0
ENSMUSG00000021248	Tmed10	-0.0382974971452337	-0.168884180933495	-0.130586683788261	8.11945375326466	2.49953072577221	0.091365746023759	0.310974502848873	-0.168884180933495	0
ENSMUSG00000090841	Myl6	-0.199097969389828	-0.215313945447708	-0.0162159760578797	9.33034849972818	2.50703798884605	0.0913797202997302	0.310974502848873	-0.215313945447708	0
ENSMUSG00000081302	Gm12020	1.1739562493746	1.20860606703791	0.0346498176633055	-0.176381864201484	2.4992905624159	0.0913858711011848	0.310974502848873	1.20860606703791	0
ENSMUSG00000005687	Bcas2	0.106414720741763	0.125122661433885	0.0187079406921222	9.01600780405964	2.49905596534593	0.0914055341729043	0.310974502848873	0.125122661433885	0
ENSMUSG00000086186	Ccdc34os	0.981236527450207	-2.31470881501035	-3.29594534246056	-1.28699312377272	2.50102856015495	0.0914097363785262	0.310974502848873	-3.29594534246056	0
ENSMUSG00000029763	Exoc4	0.266673404578372	0.285654854377356	0.0189814497989836	4.62174547137244	2.49899535003514	0.0914106154400775	0.310974502848873	0.285654854377356	0
ENSMUSG00000053774	Ubxn7	-0.22741114318259	-0.249494895970066	-0.0220837527874757	4.56991867305703	2.49897118893734	0.0914126409009176	0.310974502848873	-0.249494895970066	0
ENSMUSG00000033075	Senp1	0.13927249794257	-0.0762349470403998	-0.21550744498297	5.53021528989809	2.49884798869388	0.0914229696841119	0.310974502848873	-0.21550744498297	0
ENSMUSG00000020739	Nup85	0.0456995182887186	-0.118832618267045	-0.164532136555764	7.97043349544429	2.49858591358179	0.0914449453921807	0.310996523895224	-0.164532136555764	0
ENSMUSG00000038187	Btbd10	0.0190322307999866	-0.332102049248663	-0.35113428004865	4.1276639403303	2.49788995295142	0.091503330147861	0.311142340580743	-0.35113428004865	0
ENSMUSG00000023087	Noct	-0.0949061876011801	0.216996886754553	0.311903074355733	4.63153310473776	2.49730654264589	0.0915523027173378	0.311153882487854	0.311903074355733	0
ENSMUSG00000071719	Tmem28	0.657462864098703	-0.732800678246447	-1.39026354234515	0.384338304689811	2.49710836393038	0.0915689443942122	0.311153882487854	-1.39026354234515	0
ENSMUSG00000050144	Slc25a44	-0.00809834787833156	-0.339304484234854	-0.331206136356522	4.18411445029095	2.49710773143656	0.0915689975116829	0.311153882487854	-0.339304484234854	0
ENSMUSG00000031832	Taf1c	-0.402711551635275	0.0849345410320512	0.487646092667326	2.53562482211957	2.49683941591861	0.091591533800184	0.311153882487854	0.487646092667326	0
ENSMUSG00000015243	Abca1	-0.817398554830539	-0.893626253017805	-0.0762276981872657	2.0319953332477	2.508630122604	0.0915989000149107	0.311153882487854	-0.893626253017805	0
ENSMUSG00000029718	Pcolce	0.685900118955487	0.171489672871743	-0.514410446083744	5.01581444990733	2.52729647405799	0.091599782173924	0.311153882487854	0.685900118955487	0
ENSMUSG00000043505	Gimap5	-0.255581967618987	1.85593328140393	2.11151524902291	-0.611721152171159	2.50256233858923	0.0916395065192491	0.311236123207919	2.11151524902291	0
ENSMUSG00000021036	Sptlc2	-0.264075678365417	-0.113120799657347	0.15095487870807	5.4838141817983	2.49604319643709	0.0916584435015281	0.311247747719644	-0.264075678365417	0
ENSMUSG00000053137	Mapk11	-0.351144396244807	-0.584368916856963	-0.233224520612156	2.60808796235729	2.49533135822186	0.0917183051678042	0.311398314143931	-0.584368916856963	0
ENSMUSG00000030041	M1ap	1.71589151613347	-0.252701266972997	-1.96859278310647	-0.725048315399739	2.49685303335988	0.0917599052860699	0.311486839229972	-1.96859278310647	0
ENSMUSG00000082867	Gm15730	0.687154456733037	1.0098573833644	0.322702926631359	-0.095231039477731	2.49416975318695	0.0918160767466299	0.311624789661798	1.0098573833644	0
ENSMUSG00000063623	C230062I16Rik	0.293104364875017	0.510539238182343	0.217434873307326	1.93575817908287	2.49359255530253	0.0918646992938731	0.311682620986955	0.510539238182343	0
ENSMUSG00000009941	Nxf2	1.09126036767541	-2.73495740729526	-3.82621777497067	-1.17115501105969	2.50683000840171	0.0918741505546845	0.311682620986955	-3.82621777497067	0
ENSMUSG00000106022	Gm42929	0.645164288418935	-1.07652143664671	-1.72168572506564	-0.175067136211447	2.49341426255459	0.0918797238818091	0.311682620986955	-1.72168572506564	0
ENSMUSG00000086688	Gm11560	0.320284974136498	0.268524639676139	-0.0517603344603587	4.27160653441147	2.49267398328101	0.0919421338656257	0.311841604330039	0.320284974136498	0
ENSMUSG00000073197	5730507C01Rik	-0.207474411901584	-0.583846247254768	-0.376371835353184	2.86646185162728	2.49235798434204	0.0919687878476546	0.311879280223064	-0.583846247254768	0
ENSMUSG00000001847	Rac1	-0.0257126629878669	-0.140381799999336	-0.114669137011469	8.24906521624385	2.49202278665177	0.0919970699634032	0.311913206104744	-0.140381799999336	0
ENSMUSG00000030470	Csrp3	-3.51276981352161	-0.855427445047365	2.65734236847424	-0.765622973555951	2.50868368017671	0.0920098870365804	0.311913206104744	-3.51276981352161	0
ENSMUSG00000029802	Abcg2	-0.121072670475378	0.19025684522101	0.311329515696387	6.6741426998848	2.50530137078686	0.0920554010250889	0.312014775361604	0.311329515696387	0
ENSMUSG00000056445	Hoxaas2	-0.115765843407885	-0.480519863244846	-0.364754019836961	3.79102756773893	2.49102246280201	0.0920815253125006	0.312050601489761	-0.480519863244846	0
ENSMUSG00000033361	Prrg3	0.281178762569255	0.571936330999917	0.290757568430663	2.91768372454467	2.49046084620533	0.0921289766921866	0.312082000200234	0.571936330999917	0
ENSMUSG00000110282	B930086L07Rik	0.769310755127662	-0.26705239791807	-1.03636315304573	0.398815353178265	2.49043638996774	0.0921310435924383	0.312082000200234	-1.03636315304573	0
ENSMUSG00000041308	Sntb2	-0.00135888022362407	-0.338802903991764	-0.33744402376814	3.88333436591754	2.49036029572474	0.0921374749466367	0.312082000200234	-0.338802903991764	0
ENSMUSG00000064326	Siva1	0.0704096629870802	0.185065904297439	0.114656241310359	8.27877492238561	2.49017646271006	0.0921530141155512	0.312082000200234	0.185065904297439	0
ENSMUSG00000037224	Zfyve28	-0.202641129808243	-2.7856527289026	-2.58301159909435	0.126469832475901	2.49195357694346	0.0921725586569455	0.312095505784918	-2.7856527289026	0
ENSMUSG00000068959	Zfp619	0.329806736770258	-0.83424706877625	-1.16405380554651	0.824685337549205	2.48950182686898	0.0922100634904139	0.312119799511861	-1.16405380554651	0
ENSMUSG00000085035	Gm12031	1.85761501968265	0.506282262302768	-1.35133275737988	-0.741869945022048	2.48949254141407	0.0922108489535838	0.312119799511861	1.85761501968265	0
ENSMUSG00000027324	Rpusd2	-0.11772001724993	-0.533165511301282	-0.415445494051352	2.66666006788819	2.48892664121899	0.0922587319384175	0.312229197056095	-0.533165511301282	0
ENSMUSG00000021069	Pygl	-0.198612019223053	0.244863469280487	0.443475488503541	3.64840806070322	2.4883628681257	0.0923064605606136	0.312338035379833	0.443475488503541	0
ENSMUSG00000024511	Rab27b	-1.80872890367901	-0.854234316021224	0.954494587657783	0.488820412951722	2.49463507287164	0.0923250807193321	0.312348359087899	-1.80872890367901	0
ENSMUSG00000008540	Mgst1	0.395083570302002	0.434454028979418	0.0393704586774168	4.5893768218703	2.500117218977	0.0923669152579914	0.312388044723154	0.434454028979418	0
ENSMUSG00000024325	Ring1	0.550729532575708	0.131894568147203	-0.418834964428505	2.25814263559024	2.48747524834205	0.0923816576671514	0.312388044723154	0.550729532575708	0
ENSMUSG00000013033	Adgrl1	0.177698433971498	-0.112337303386911	-0.29003573735841	4.31221641057876	2.48745322145793	0.0923835245410464	0.312388044723154	-0.29003573735841	0
ENSMUSG00000028072	Ntrk1	0.435951384703649	1.62020514239122	1.18425375768757	-0.659986944038161	2.48707213203908	0.0924158297104211	0.312401615657522	1.62020514239122	0
ENSMUSG00000059475	Zfp426	-0.135683689055792	-0.305412647160765	-0.169728958104973	4.28718084959836	2.48701376295145	0.0924207787251985	0.312401615657522	-0.305412647160765	0
ENSMUSG00000024270	Slc39a6	-0.0345896623820919	-0.236233650395959	-0.201643988013867	5.98954399832336	2.48685485862595	0.0924342533417929	0.312401615657522	-0.236233650395959	0
ENSMUSG00000096255	Dynlt1b	-0.0368677232002267	-0.232897925150822	-0.196030201950596	5.14748019487032	2.48655203000666	0.0924599379491109	0.312435788299657	-0.232897925150822	0
ENSMUSG00000073471	Rsph3a	-0.073610501806309	-0.324141502679065	-0.250531000872756	3.28970474216107	2.48623675996525	0.092486685641061	0.312473541147014	-0.324141502679065	0
ENSMUSG00000027555	Car13	-0.0792553575808252	-0.343632893472014	-0.264377535891188	3.56198408715142	2.48591103086222	0.0925143291071459	0.31247653359623	-0.343632893472014	0
ENSMUSG00000035469	Rcbtb1	0.139235560558716	-0.0420166528918031	-0.181252213450519	6.30056696292902	2.48585927255023	0.0925187224385208	0.31247653359623	-0.181252213450519	0
ENSMUSG00000092268	Gm20540	-1.1060727636017	-3.13830935880447	-2.03223659520278	-1.49808665794821	2.50399090122394	0.0925467038307728	0.3125184265701	-3.13830935880447	0
ENSMUSG00000037493	Cib2	-0.680639682925459	0.145315681978955	0.825955364904414	2.44286040408498	2.49166937561104	0.0926104803672806	0.312678216752395	0.825955364904414	0
ENSMUSG00000105894	Gm42710	-0.755139591355999	-2.6848388668058	-1.9296992754498	-1.34117509512133	2.49084165995289	0.0926251940065539	0.312678216752395	-2.6848388668058	0
ENSMUSG00000091695	Gm17669	0.0310461892327442	0.624611290040803	0.593565100808059	0.963259048861413	2.48419492334723	0.0926601104636774	0.312743461662567	0.624611290040803	0
ENSMUSG00000026279	Thap4	-0.0530308058985628	-0.285509983901117	-0.232479178002554	4.39079703118299	2.48367695111301	0.0927041583572314	0.312793516761039	-0.285509983901117	0
ENSMUSG00000028629	Exo5	-0.200982858587756	-0.281809714276089	-0.0808268556883337	4.9754115592078	2.48365384777119	0.0927061235500517	0.312793516761039	-0.281809714276089	0
ENSMUSG00000092402	Gm20485	2.30734529296308	1.89307064741765	-0.414274645545423	-1.11344800364507	2.4846085135963	0.0927947995956819	0.312988163085569	2.30734529296308	0
ENSMUSG00000104168	Gm38250	0.555923030616745	-1.12602277392627	-1.68194580454302	-0.0361337401805491	2.48260934414595	0.0927950151546688	0.312988163085569	-1.68194580454302	0
ENSMUSG00000061186	Sfmbt2	0.580365462337298	0.108830932885184	-0.471534529452114	2.70392659760421	2.48234448035873	0.092817570199246	0.313011614277572	0.580365462337298	0
ENSMUSG00000041130	Zfp598	-0.01602204246747	0.262112456608836	0.278134499076306	4.33559098034524	2.48190036590656	0.0928554024682763	0.313026511989067	0.278134499076306	0
ENSMUSG00000062031	Pgghg	0.210354872805173	-0.236965640719777	-0.44732051352495	3.12301786251891	2.48188039154338	0.0928571043769007	0.313026511989067	-0.44732051352495	0
ENSMUSG00000117011	CT486005.1	-0.572214244896519	-1.48932514922757	-0.917110904331051	-0.103589054493102	2.48174317546945	0.092868796698182	0.313026511989067	-1.48932514922757	0
ENSMUSG00000112955	Gm48889	0.552831449865614	-0.782791112676152	-1.33562256254177	-0.0664075141153971	2.48070522855006	0.0929572906408549	0.313182738611071	-1.33562256254177	0
ENSMUSG00000038298	Pdzk1	-1.22412199639111	-2.66706458068295	-1.44294258429184	-0.699362294840495	2.51770475760432	0.0929609473584166	0.313182738611071	-2.66706458068295	0
ENSMUSG00000096935	1700113A16Rik	0.058272722036083	0.66103079267569	0.602758070639608	1.09468760779565	2.48045667587743	0.0929784948678275	0.313182738611071	0.66103079267569	0
ENSMUSG00000107556	Gm44237	-0.247332365107455	2.37886772258708	2.62620008769454	-1.08524773506675	2.48041020311045	0.0929824600528011	0.313182738611071	2.62620008769454	0
ENSMUSG00000066170	E230001N04Rik	-0.313755000777378	-3.66525377617533	-3.35149877539795	-1.61976890535534	2.48865075426099	0.0930005175682399	0.313182738611071	-3.66525377617533	0
ENSMUSG00000102984	Gm34727	0.484073219953417	-2.77277297076502	-3.25684619071844	-1.34112466361282	2.48199171307772	0.0930175341252216	0.313182738611071	-3.25684619071844	0
ENSMUSG00000022900	Ildr1	2.24955588359655	3.20106505972027	0.951509176123723	-1.39301215209346	2.48613130429966	0.0930244212632525	0.313182738611071	3.20106505972027	0
ENSMUSG00000035781	R3hdm4	0.0957501102190436	0.325723993790631	0.229973883571587	4.75721884680118	2.47960810132194	0.093050925212502	0.313219406310942	0.325723993790631	0
ENSMUSG00000070034	Sp110	0.943434399206756	-2.12629414875942	-3.06972854796617	-1.5347515805571	2.49922680366669	0.093178206942013	0.313595233630375	-3.06972854796617	0
ENSMUSG00000084775	Gm16741	-1.74380338748706	-1.6310414067943	0.112761980692753	-0.932383750934435	2.47951070009381	0.0932292227612672	0.31371430175051	-1.74380338748706	0
ENSMUSG00000022391	Rangap1	-0.03336903195562	0.147867940449034	0.181236972404654	6.70049282723417	2.47728617053073	0.0932494133457365	0.313729621087065	0.181236972404654	0
ENSMUSG00000074818	Pdzd7	-1.7133753228683	0.924456333753897	2.63783165662219	-1.64146135421894	2.48722015731186	0.0933192779059947	0.313912031078147	2.63783165662219	0
ENSMUSG00000052133	Sema5b	0.312153682297993	1.15129468790907	0.839141005611077	1.39954257165169	2.47866644739664	0.093354527202317	0.313977958882294	1.15129468790907	0
ENSMUSG00000042743	Sgtb	-0.148407079388149	-0.603795476883898	-0.455388397495749	2.48701975357483	2.47528676975746	0.0934206818241088	0.314147790605979	-0.603795476883898	0
ENSMUSG00000021716	Srek1ip1	0.140673574791766	0.175053827645385	0.0343802528536186	5.93544517060115	2.4745717866434	0.0934820063002968	0.314276005395133	0.175053827645385	0
ENSMUSG00000031906	Smpd3	0.846453454560924	-1.08982340525944	-1.93627685982037	-0.244282011322919	2.47408720391866	0.0935235929286486	0.314276005395133	-1.93627685982037	0
ENSMUSG00000082706	Gm11663	0.64562182325097	0.655952884537745	0.010331061286775	1.00389714943691	2.4739556396296	0.0935348870135357	0.314276005395133	0.655952884537745	0
ENSMUSG00000034681	Rnps1	-0.00397868104421899	-0.135887199581262	-0.131908518537043	8.65397946042931	2.47390599400218	0.0935391491902377	0.314276005395133	-0.135887199581262	0
ENSMUSG00000092814	Gm23638	-1.00203304615843	0.570902385486247	1.57293543164468	-0.315397763618806	2.47366158926671	0.0935601347612749	0.314276005395133	1.57293543164468	0
ENSMUSG00000018698	Lhx1	0.627819093283548	1.60424805833291	0.976428965049363	2.63492121179339	2.50582534986252	0.0936018951522014	0.314276005395133	1.60424805833291	0
ENSMUSG00000024500	Ppp2r2b	-1.2745212920031	0.835140124635497	2.10966141663859	-0.224778849813883	2.47428560727558	0.0936063557342554	0.314276005395133	2.10966141663859	0
ENSMUSG00000070572	Trmt112-ps2	0.111018028924716	0.433543886638574	0.322525857713858	1.89692592677948	2.47312082758063	0.0936065840689412	0.314276005395133	0.433543886638574	0
ENSMUSG00000028011	Tdo2	-2.3732967441693	-1.57058585924138	0.80271088492792	0.467145294897826	2.47298837442334	0.0936179649183361	0.314276005395133	-2.3732967441693	0
ENSMUSG00000048904	Neurog1	1.39359777761971	3.31732867835801	1.9237309007383	-1.62741991340079	2.50625132840688	0.0936249820820321	0.314276005395133	3.31732867835801	0
ENSMUSG00000022322	Shcbp1	-0.14481531342161	-0.204359064233929	-0.0595437508123194	6.97919776465998	2.47283520330988	0.0936311277164146	0.314276005395133	-0.204359064233929	0
ENSMUSG00000050335	Lgals3	-1.84385658469802	-3.45193199346004	-1.60807540876202	-1.02208768674865	2.47453786252268	0.0936550278569441	0.314303641496489	-3.45193199346004	0
ENSMUSG00000068663	Clec16a	0.315740646769653	0.125098768273765	-0.190641878495887	4.26410817380089	2.47221120936236	0.0936847706151591	0.314350872734792	0.315740646769653	0
ENSMUSG00000090235	Gm16244	1.10431404398099	-0.637258946835903	-1.74157299081689	-0.26639766858603	2.47178855315881	0.093721123197689	0.314420263142481	-1.74157299081689	0
ENSMUSG00000026009	Icos	-1.02606376171383	-2.90188410076236	-1.87582033904852	-1.89609607630736	2.49250723536582	0.0937450771179161	0.31444804165518	-2.90188410076236	0
ENSMUSG00000019312	Grb7	0.55944478110986	1.00596530428277	0.446520523172908	3.29134211637203	2.50004483628318	0.0938049733183766	0.31455040162706	1.00596530428277	0
ENSMUSG00000037553	Zdhhc18	-0.0119699910912716	-0.456766837063865	-0.444796845972593	2.50208069038877	2.47079134182868	0.0938069510983301	0.31455040162706	-0.456766837063865	0
ENSMUSG00000017760	Ctsa	-0.0773466318015651	-0.240300714686561	-0.162954082884996	6.09323656838857	2.46998727873441	0.0938762144402473	0.314730049147768	-0.240300714686561	0
ENSMUSG00000057173	Rfx8	-0.100153362309941	-2.41973664664931	-2.31958328433937	-0.973048017629001	2.46911908883688	0.0939510612749761	0.314918138911691	-2.41973664664931	0
ENSMUSG00000034274	Thoc5	0.115748960739814	-0.0946351862030223	-0.210384146942836	6.09073993145794	2.46895279061008	0.0939654049352392	0.314918138911691	-0.210384146942836	0
ENSMUSG00000020048	Hsp90b1	0.0760208493780145	-0.110731590705748	-0.186752440083763	8.79222456103342	2.46879045826673	0.0939794087161945	0.314918138911691	-0.186752440083763	0
ENSMUSG00000107002	0610012G03Rik	0.00933372947083558	0.154214429283649	0.144880699812814	7.10025781437604	2.46833204828074	0.0940189656427075	0.314998077609218	0.154214429283649	0
ENSMUSG00000025480	Syce1	1.04060151738583	-3.25722959919288	-4.29783111657871	-1.24132718333733	2.48617659745029	0.0940500261477793	0.315049528231215	-4.29783111657871	0
ENSMUSG00000030315	Vgll4	0.194857662799646	-0.190351600745306	-0.385209263544953	4.40511914183395	2.46689618088173	0.0941429806135262	0.315308259944668	-0.385209263544953	0
ENSMUSG00000044364	Tmem74b	0.757786504411953	-1.55813242653257	-2.31591893094452	-0.324333087295264	2.46561202728128	0.094254035739935	0.3156275187806	-2.31591893094452	0
ENSMUSG00000031767	Nudt7	0.440527788349796	0.212554424623584	-0.227973363726212	2.92686620250385	2.46531742193189	0.0942795326979265	0.31566021111245	0.440527788349796	0
ENSMUSG00000057101	Zfp180	0.309216308035338	0.0273501117436797	-0.281866196291658	4.37735449480864	2.46511511205303	0.0942970459774952	0.315666166594445	0.309216308035338	0
ENSMUSG00000026048	Ercc5	-0.0833886620044429	-0.299271771477689	-0.215883109473246	4.6211613570906	2.46473396103206	0.094330050086303	0.315723968106675	-0.299271771477689	0
ENSMUSG00000027967	Neurog2	-2.2565602333619	-2.69849243030001	-0.441932196938114	0.445064618723373	2.47054778015961	0.0943579864298763	0.315734215163342	-2.69849243030001	0
ENSMUSG00000040659	Efhd2	0.0159134582644859	0.365862650284206	0.349949192019721	3.1789089911847	2.46433525060495	0.0943645874847672	0.315734215163342	0.365862650284206	0
ENSMUSG00000043126	D830039M14Rik	-2.66035329712511	-1.1921758069856	1.46817749013952	-1.43952332054834	2.47005178766362	0.0944007556449914	0.315802561238922	-2.66035329712511	0
ENSMUSG00000090500	Gm17057	0.157912403738086	1.54891091110925	1.39099850737116	-0.336431609895593	2.46343664827692	0.0944424749522405	0.315808687579788	1.54891091110925	0
ENSMUSG00000026678	Rgs5	0.739000245202444	1.31354674920892	0.574546504006473	1.0051841105865	2.46320042302148	0.0944629611235805	0.315808687579788	1.31354674920892	0
ENSMUSG00000040423	Rc3h1	-0.0347767877311153	0.185469203192539	0.220245990923654	4.93490164081767	2.46318196915011	0.0944645616932247	0.315808687579788	0.220245990923654	0
ENSMUSG00000024601	Isoc1	0.0934096975715144	-0.0970769792919432	-0.190486676863458	6.77389532847303	2.46305142210341	0.0944758853036885	0.315808687579788	-0.190486676863458	0
ENSMUSG00000024027	Glp1r	-0.354780057459227	-3.18520711918199	-2.83042706172277	-1.1434594576537	2.47601815717354	0.0944812951277981	0.315808687579788	-3.18520711918199	0
ENSMUSG00000115389	Gm48936	-2.32844797010459	-2.79258668805119	-0.464138717946595	-1.79067375187081	2.47752837845075	0.0945658633555142	0.316038705753511	-2.79258668805119	0
ENSMUSG00000039458	Mtmr12	-0.156414258449522	-0.463880495906022	-0.307466237456499	2.67471519412057	2.46135678826425	0.0946230050156881	0.316177003102054	-0.463880495906022	0
ENSMUSG00000014633	Cmc2	0.0934777727751917	0.197611069297954	0.104133296522762	6.28670786576926	2.46050402378372	0.094697127566705	0.316371985552579	0.197611069297954	0
ENSMUSG00000064370	mt-Cytb	-0.147305931373247	0.187650026479242	0.334955957852489	10.8351425193817	2.48795939116773	0.094765767474602	0.316548589256654	0.334955957852489	0
ENSMUSG00000102415	A430110C17Rik	1.35108417201214	-0.537984067436905	-1.88906823944905	-0.753049106855307	2.45941267053002	0.0947920761054677	0.316583757420991	-1.88906823944905	0
ENSMUSG00000008683	Rps15a	0.0226418383010658	0.169992226020744	0.147350387719678	9.23318217024892	2.45921169322977	0.094809572031847	0.316589486368661	0.169992226020744	0
ENSMUSG00000097557	C130060C02Rik	0.135084053770206	-1.68840718956805	-1.82349124333826	-0.316453106588219	2.45847400073279	0.09487381997923	0.316732036651868	-1.82349124333826	0
ENSMUSG00000031453	Rasa3	-0.223802818487865	-0.473193485677037	-0.249390667189172	4.00169321663818	2.4579921863518	0.0949212041245016	0.316732036651868	-0.473193485677037	0
ENSMUSG00000107476	Zfp862-ps	0.0203704699003867	-0.510380123289444	-0.53075059318983	2.43231205747842	2.45789345723644	0.0949244130488919	0.316732036651868	-0.53075059318983	0
ENSMUSG00000056856	Jakmip3	-2.75687006003034	-1.73896689143913	1.01790316859121	-2.09337351506475	2.46833583528844	0.0949372946523502	0.316732036651868	-2.75687006003034	0
ENSMUSG00000115783	Bc1	1.08631819428819	2.31428902053147	1.22797082624328	-1.45822959327717	2.46153992467266	0.0949543476361242	0.316732036651868	2.31428902053147	0
ENSMUSG00000030283	St8sia1	-0.138807224395548	-0.770193585903712	-0.631386361508164	2.41605192720005	2.45753599891544	0.0949555786487884	0.316732036651868	-0.770193585903712	0
ENSMUSG00000104211	Gm37985	-3.69012841557314	0.588369301557891	4.27849771713103	-1.1759169807768	2.47548567174359	0.0949644182281947	0.316732036651868	4.27849771713103	0
ENSMUSG00000020346	Mgat1	-0.276740774335471	0.133694884942054	0.410435659277525	3.90642572687938	2.45713500676482	0.0949905524365964	0.316732036651868	0.410435659277525	0
ENSMUSG00000029049	Morn1	0.490482980681698	0.110564525499964	-0.379918455181734	2.3782394879001	2.45699242724985	0.0950029911725737	0.316732036651868	0.490482980681698	0
