genes	logFC.stage8.IIvsI	logFC.stage8.IIIvsI	logFC.stage8.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000117927	AC140413.2	-1.46336658365479	-3.04221183777236	-1.57884525411757	-1.60385863699346	2.59430188052005	0.084290824268445	0.372320403036348	-3.04221183777236	0
ENSMUSG00000035376	Hacd2	0.184123179401669	-0.120834464382092	-0.304957643783761	5.11088423153076	2.58752218237262	0.08429265629504	0.372320403036348	-0.304957643783761	0
ENSMUSG00000113600	Gm7868	-0.638099797772796	-0.275481121393929	0.362618676378866	1.4254268020345	2.58692410433034	0.0843387670599554	0.372442074566768	-0.638099797772796	0
ENSMUSG00000087294	Gm13556	-2.92525882096327	1.23515419609722	4.16041301706049	-1.4756681560219	2.59756603379613	0.0844209904254085	0.372720975259911	4.16041301706049	0
ENSMUSG00000042500	Ago4	1.77117393725984	1.99758480355444	0.226410866294601	0.0489805081434492	2.58562416217639	0.084439080478332	0.372720975259911	1.99758480355444	0
ENSMUSG00000019878	Hsf2	0.215325940066208	-0.151651175640243	-0.366977115706451	3.65894976491661	2.58455214214437	0.0845218987067466	0.372934614319888	-0.366977115706451	0
ENSMUSG00000001247	Lsr	0.309025401996996	-0.349110533425202	-0.658135935422197	2.77319989352407	2.58451644227221	0.0845246581254376	0.372934614319888	-0.658135935422197	0
ENSMUSG00000022722	Arl6	0.251597952221431	0.0277962832243392	-0.223801668997092	5.07300312961799	2.58421673742451	0.0845478274686968	0.372954818530562	0.251597952221431	0
ENSMUSG00000038550	Ciart	-0.324650842620148	-0.633176605024206	-0.308525762404059	3.92837667753924	2.5937395504391	0.0846228894056744	0.373070229861071	-0.633176605024206	0
ENSMUSG00000037580	Gch1	-1.73057514672611	-0.609048278703279	1.12152686802283	0.765395616101405	2.58308553706883	0.0846353367143856	0.373070229861071	-1.73057514672611	0
ENSMUSG00000030598	Fbxo17	0.609005104387427	0.466549252357786	-0.142455852029642	2.68526812616985	2.58295054504789	0.0846457859141037	0.373070229861071	0.609005104387427	0
ENSMUSG00000118264	AC102106.1	-0.416075014982015	-0.195587173673962	0.220487841308054	3.09879921489595	2.58291710793194	0.0846483743558766	0.373070229861071	-0.416075014982015	0
ENSMUSG00000108218	Olfr1372-ps1	2.93254429993659	-0.062873116207239	-2.99541741614382	-1.31003923139013	2.58262108401418	0.0846712938056129	0.373089280985769	-2.99541741614382	0
ENSMUSG00000035620	Ric8b	0.278576328966172	-0.0497782129460484	-0.32835454191222	4.85146886209088	2.58186246084112	0.0847300590461861	0.373266237282518	-0.32835454191222	0
ENSMUSG00000106197	Gm42717	-2.38063908097172	0.859240279331963	3.23987936030368	-1.16079806840078	2.58313551871473	0.0847984787937811	0.373380243953202	3.23987936030368	0
ENSMUSG00000034936	Arl4d	-0.35656941321532	-1.1725019484092	-0.815932535193881	2.81784054518772	2.6074623486866	0.0848043535857258	0.373380243953202	-1.1725019484092	0
ENSMUSG00000066571	4931406P16Rik	-0.11568481577329	-0.584399743744645	-0.468714927971355	2.43520945455531	2.58080850120861	0.0848117720912541	0.373380243953202	-0.584399743744645	0
ENSMUSG00000092402	Gm20485	-0.180470628994588	-2.70917158552545	-2.52870095653086	-1.11344800364507	2.58232770112304	0.0848610506049163	0.373515225369862	-2.70917158552545	0
ENSMUSG00000044041	Krt13	0.670926703298665	2.79509432617242	2.12416762287376	-0.367680961259498	2.57963012487295	0.0849032278004689	0.37361495731319	2.79509432617242	0
ENSMUSG00000035849	Krt222	1.57837564125294	-1.20692771160324	-2.78530335285618	-1.31787116466852	2.57909568433191	0.0849447402799723	0.37361495731319	-2.78530335285618	0
ENSMUSG00000024211	Grm8	-2.14174653449393	-2.23639657072376	-0.0946500362298281	-0.658811710311359	2.58132177240848	0.0849527057503218	0.37361495731319	-2.23639657072376	0
ENSMUSG00000117369	AC154685.1	-2.20972143848383	-4.12937547074419	-1.91965403226036	-1.97569279837053	2.6189277894461	0.0849582013389878	0.37361495731319	-4.12937547074419	0
ENSMUSG00000026922	Agpat2	0.551446916401708	0.202246876847204	-0.349200039554504	3.16019499618145	2.57847831322383	0.0849927205429768	0.373684847585623	0.551446916401708	0
ENSMUSG00000032268	Tmprss5	4.44681656264955	2.818830219896	-1.62798634275355	-1.89569886337143	2.59781745125038	0.08503187252528	0.37377507156051	4.44681656264955	0
ENSMUSG00000038271	Iffo1	0.356978929224691	0.567247527321453	0.210268598096763	2.34517050184476	2.57578211265544	0.0852025906532005	0.374443455352576	0.567247527321453	0
ENSMUSG00000022623	Shank3	0.915391793021028	-0.763774868457086	-1.67916666147811	0.569901529118252	2.57535420229491	0.0852359481977784	0.374493124248366	-1.67916666147811	0
ENSMUSG00000109787	Gm45286	3.43359025970186	2.00460581325832	-1.42898444644354	-1.65437842998888	2.58185056031178	0.0852512261211389	0.374493124248366	3.43359025970186	0
ENSMUSG00000028167	Bdh2	0.502567830294834	-0.0746781193291062	-0.57724594962394	2.76484257475501	2.57482329871669	0.0852773533394696	0.374525889381882	-0.57724594962394	0
ENSMUSG00000014039	Prdm15	0.158589146418267	0.484598762144641	0.326009615726374	3.57893262760808	2.57443291361071	0.0853078127495311	0.37457766237275	0.484598762144641	0
ENSMUSG00000030934	Oat	0.0864574539643957	-0.219276224803032	-0.305733678767428	6.13940648674788	2.57414640980251	0.085330174096992	0.374593862742638	-0.305733678767428	0
ENSMUSG00000109243	Gm45867	1.21888765478272	-0.59040379703938	-1.8092914518221	-0.385990305739405	2.57368405720557	0.0853662730839062	0.374670350166118	-1.8092914518221	0
ENSMUSG00000029050	Ski	-0.270290228834009	-0.186287337200861	0.0840028916331475	5.83083413396086	2.57310222221898	0.0854117233550959	0.374787837696836	-0.270290228834009	0
ENSMUSG00000097335	Gm26563	-0.998346099578516	-0.214475566471074	0.783870533107442	0.788888266531148	2.57257027131768	0.0854532988527269	0.374888275001838	-0.998346099578516	0
ENSMUSG00000059195	Gm12715	-0.0385278602190145	-0.34030391622612	-0.301776056007105	4.18107658153276	2.57211477219372	0.0854889158015304	0.374962533627089	-0.34030391622612	0
ENSMUSG00000044715	Gskip	0.067307703330042	0.308788113827356	0.241480410497314	5.52993289115141	2.57164426441334	0.0855257224769269	0.375041976903193	0.308788113827356	0
ENSMUSG00000000555	Itga5	-0.329066766516912	-0.303338842974419	0.0257279235424924	4.12437483463447	2.57035565006572	0.0856266117251956	0.375355570151418	-0.329066766516912	0
ENSMUSG00000054708	Ankrd24	-0.474959669552682	0.00522632233336978	0.480185991886052	2.15548243079923	2.5702529871087	0.0856346547992742	0.375355570151418	0.480185991886052	0
ENSMUSG00000026409	Pfkfb2	-0.972885119515879	-0.52069871521526	0.452186404300619	1.08776055034776	2.56989999602636	0.0856623156693147	0.375394796189994	-0.972885119515879	0
ENSMUSG00000031352	Hccs	-0.00212786629171732	-0.264893398485684	-0.262765532193967	4.89709309833236	2.56881250020773	0.0857475915589732	0.375628554544464	-0.264893398485684	0
ENSMUSG00000028800	Hdac1	0.0252876799167314	-0.13012800307662	-0.155415682993351	7.73578342109717	2.5687136023734	0.0857553509862095	0.375628554544464	-0.155415682993351	0
ENSMUSG00000106883	Gm34091	-0.671497611452145	-1.03685810115569	-0.365360489703543	0.0137355022408521	2.5684340574231	0.0857772877443078	0.375628554544464	-1.03685810115569	0
ENSMUSG00000006998	Psmd2	0.144751062645754	0.185579046741522	0.0408279840957679	8.62028806227603	2.56815936326128	0.085798849510187	0.375628554544464	0.185579046741522	0
ENSMUSG00000091985	Gm17354	-0.34788599341041	0.550676644255486	0.898562637665896	1.12678328741455	2.5680265755745	0.0858092745228431	0.375628554544464	0.898562637665896	0
ENSMUSG00000031311	Nono	0.162708904853538	0.103423915124013	-0.0592849897295245	9.20516918061263	2.56775608185119	0.0858305147425084	0.375639569538439	0.162708904853538	0
ENSMUSG00000020326	Ccng1	0.3841046027819	0.292834310266069	-0.0912702925158317	4.58945959265687	2.56734829810009	0.0858625458069753	0.375680880513854	0.3841046027819	0
ENSMUSG00000021725	Parp8	0.0380253891022988	-0.545417693407912	-0.583443082510211	2.64699595527631	2.56706827201235	0.0858845487894082	0.375680880513854	-0.583443082510211	0
ENSMUSG00000026563	Tada1	0.367196730179114	0.366812271978383	-0.000384458200731299	4.40974564181994	2.56692088625062	0.0858961319368481	0.375680880513854	0.367196730179114	0
ENSMUSG00000114547	Gm3226	-0.391448018633236	-0.0539370281389434	0.337510990494293	3.01159595823285	2.56569315663213	0.0859926829702515	0.375961498575457	-0.391448018633236	0
ENSMUSG00000031762	Mt2	1.65350334195493	2.54264190101332	0.889138559058385	-0.170945078160842	2.75981718073192	0.0860141440372174	0.375961498575457	2.54264190101332	0
ENSMUSG00000097333	Zfp87	0.440094892174321	0.246947287596104	-0.193147604578217	3.68583211022681	2.56518066019059	0.0860330199447466	0.375961498575457	0.440094892174321	0
ENSMUSG00000028756	Pink1	0.063820043446919	-0.458343501789528	-0.522163545236447	3.37619336554616	2.56515096810851	0.0860353575154043	0.375961498575457	-0.522163545236447	0
ENSMUSG00000038987	Cfap157	-3.29730576008292	-1.53386593051034	1.76343982957258	-1.13563415285499	2.56487669336322	0.0860569534747649	0.375961498575457	-3.29730576008292	0
ENSMUSG00000055235	Wdr86	0.609510149664911	0.638043073138589	0.0285329234736777	3.43452769480265	2.57400660603958	0.0860727326765564	0.375961498575457	0.638043073138589	0
ENSMUSG00000031928	Mre11a	0.0152417372167079	0.249933816547796	0.234692079331088	5.69120221608284	2.56429828143963	0.0861025151294145	0.376009721054922	0.249933816547796	0
ENSMUSG00000025156	Gps1	-0.0270740115367105	0.162883635015109	0.18995764655182	8.25931977253549	2.56305278776379	0.0862007078611174	0.376337791566331	0.18995764655182	0
ENSMUSG00000040554	Aipl1	3.0759585632612	0.849401575587713	-2.22655698767349	-1.36466064340073	2.56476574932578	0.0862332602573537	0.376337791566331	3.0759585632612	0
ENSMUSG00000091722	Siah3	-1.97671422233552	-3.33109132953396	-1.35437710719844	-1.73715437053159	2.57672247338637	0.0862339162511425	0.376337791566331	-3.33109132953396	0
ENSMUSG00000030894	Tpp1	0.241763295437996	0.265821808519916	0.0240585130819196	4.96789740007099	2.56020772699136	0.0864254434045301	0.376687528628468	0.265821808519916	0
ENSMUSG00000105233	Gm20568	-0.394013117385674	-0.369731535962815	0.0242815814228588	2.727307579472	2.55985075013578	0.0864536843685565	0.376687528628468	-0.394013117385674	0
ENSMUSG00000024165	Jpt2	0.0131601517076699	0.223100765076393	0.209940613368723	8.16082054221532	2.55977521960442	0.0864596609255033	0.376687528628468	0.223100765076393	0
ENSMUSG00000043633	Fam221b	-0.575249371924723	-0.582894192914506	-0.00764482098978224	1.60338391381646	2.55974506186143	0.0864620473578234	0.376687528628468	-0.582894192914506	0
ENSMUSG00000006720	Zfp184	0.281672625834474	0.343689369283329	0.0620167434488552	4.63323932292214	2.5591117827549	0.0865121755538479	0.376687528628468	0.343689369283329	0
ENSMUSG00000047866	Lonp2	0.260677625842521	0.00638897479705472	-0.254288651045466	4.81988478809576	2.55902862203781	0.0865187605067727	0.376687528628468	0.260677625842521	0
ENSMUSG00000104097	Gm37313	-0.515788700896822	-2.52195606878632	-2.0061673678895	-0.42368253416799	2.55887612505494	0.0865308370942357	0.376687528628468	-2.52195606878632	0
ENSMUSG00000064354	mt-Co2	-0.349773429397855	-0.176266468122779	0.173506961275076	5.06143317517817	2.55868686180497	0.0865458277162761	0.376687528628468	-0.349773429397855	0
ENSMUSG00000021567	Nkd2	-0.556969715990712	-0.0317935875303538	0.525176128460359	4.55097972658491	2.57565633863316	0.0865689808653437	0.376687528628468	-0.556969715990712	0
ENSMUSG00000039956	Mrap	0.167249853693452	0.995188497299394	0.827938643605942	4.04805222815126	2.58549172432166	0.0865824651746429	0.376687528628468	0.995188497299394	0
ENSMUSG00000080772	Gm12543	2.72349817443092	1.60756172123962	-1.1159364531913	-1.34518744934275	2.55802897167605	0.0865979569330587	0.376687528628468	2.72349817443092	0
ENSMUSG00000071715	Ncf4	-1.05614541313057	0.0573378486226659	1.11348326175324	2.88278615856588	2.57346858384942	0.0866040449433686	0.376687528628468	1.11348326175324	0
ENSMUSG00000015016	Acsf3	0.554316828871086	0.247900074767772	-0.306416754103314	2.90551077279757	2.55780319813535	0.0866158540407183	0.376687528628468	0.554316828871086	0
ENSMUSG00000035048	Anapc13	-0.231204187393866	-0.0994684712989733	0.131735716094892	5.92065589491233	2.55779684343007	0.0866163578347581	0.376687528628468	-0.231204187393866	0
ENSMUSG00000087433	Gm14167	-1.06263127800892	-0.0658899564945851	0.996741321514335	0.692003835396699	2.55776883925883	0.0866185780108001	0.376687528628468	-1.06263127800892	0
ENSMUSG00000024440	Pcdh12	0.689195297580991	-3.85389787367273	-4.54309317125372	-0.413621660689137	2.56906597989218	0.0866312116784552	0.376687528628468	-4.54309317125372	0
ENSMUSG00000114988	Gm49226	0.959645710687441	-1.28104736456484	-2.24069307525229	-0.76955742618126	2.55758379571781	0.0866332497802688	0.376687528628468	-2.24069307525229	0
ENSMUSG00000033554	Dph5	0.253717839876367	0.0996285037582878	-0.154089336118079	5.71815554877458	2.55705990812626	0.0866748018519917	0.376786538408376	0.253717839876367	0
ENSMUSG00000019952	Poc1b	-0.296401617331667	-0.0851174714520184	0.211284145879649	4.48532600098237	2.55652886981458	0.0867169421580549	0.376888061866312	-0.296401617331667	0
ENSMUSG00000082580	Gm13182	-0.101402050925461	0.385315170610241	0.486717221535702	2.12383485287298	2.55595403348711	0.0867625819647569	0.376990419907093	0.486717221535702	0
ENSMUSG00000020877	Scrn2	0.129725639076113	0.362350422467511	0.232624783391398	4.36562328216576	2.55509980519333	0.0868304504061178	0.376990419907093	0.362350422467511	0
ENSMUSG00000024397	Aif1	1.80637321257176	3.54156426777541	1.73519105520365	-0.209857940260627	2.57708811379694	0.0868645102483028	0.376990419907093	3.54156426777541	0
ENSMUSG00000037379	Spon2	0.668021911660707	-1.63092263665905	-2.29894454831976	0.505558197968311	2.55835867908772	0.0868683027013437	0.376990419907093	-2.29894454831976	0
ENSMUSG00000065145	Vaultrc5	-1.91667553813709	-2.26583823040226	-0.349162692265171	-1.23256114784473	2.5544191734956	0.0868845659731261	0.376990419907093	-2.26583823040226	0
ENSMUSG00000043822	Adamtsl5	3.5228974377671	1.76307817819185	-1.75981925957525	-1.51890015246686	2.56820180207468	0.086901793198306	0.376990419907093	3.5228974377671	0
ENSMUSG00000052331	Ankrd44	0.754507101015184	0.286966615067748	-0.467540485947435	1.83212003908045	2.55418498244134	0.0869031940816838	0.376990419907093	0.754507101015184	0
ENSMUSG00000022377	Asap1	0.232340901241484	0.123177965557837	-0.109162935683647	5.64234841540396	2.5541129783569	0.0869089222880657	0.376990419907093	0.232340901241484	0
ENSMUSG00000074501	Gm5612	0.0277459410002011	0.949950584545503	0.922204643545302	-0.0589610427558533	2.55410427378061	0.0869096147976425	0.376990419907093	0.949950584545503	0
ENSMUSG00000017756	Slc12a7	-0.268060695356904	-0.345981449371089	-0.0779207540141854	4.73828973404022	2.55348999655101	0.0869584992649326	0.377120927854103	-0.345981449371089	0
ENSMUSG00000106588	Gm17590	3.70923506817403	1.68805625720164	-2.02117881097239	-1.58746854153335	2.55272078685894	0.0870197535088547	0.377163525164238	3.70923506817403	0
ENSMUSG00000079110	Capn3	-3.06946829449805	-0.636397423363765	2.43307087113429	-0.382744394868542	2.55269324793752	0.0870219473362994	0.377163525164238	-3.06946829449805	0
ENSMUSG00000040339	Fam102b	-0.0493182132147768	-0.439745927489181	-0.390427714274404	3.23787015803524	2.55265842810706	0.0870247212633466	0.377163525164238	-0.439745927489181	0
ENSMUSG00000031878	Nae1	0.142808017593429	-0.104881739822492	-0.247689757415921	7.36015593638817	2.5503927314148	0.0872054154197531	0.377865020335008	-0.247689757415921	0
ENSMUSG00000024078	Ttc27	0.156269600422504	0.249794287051485	0.0935246866289806	5.15509871690107	2.54911048208592	0.0873078497687003	0.378227182478874	0.249794287051485	0
ENSMUSG00000025473	Adam8	0.24883444355961	-0.919122273596957	-1.16795671715657	0.765998320943853	2.54824035732038	0.0873774319503259	0.378446899781398	-1.16795671715657	0
ENSMUSG00000004947	Dtx2	-0.420653533843268	-0.305321038759812	0.115332495083457	3.30824938932111	2.54642698577822	0.0875226284611689	0.378993950396713	-0.420653533843268	0
ENSMUSG00000023018	Smarcd1	-0.241162536973475	0.0146016641077305	0.255764201081205	5.0591208022194	2.54591185083191	0.0875639208553509	0.379090932283135	0.255764201081205	0
ENSMUSG00000061589	Dot1l	-0.0141802796846855	0.271848854197717	0.286029133882403	4.52855785789325	2.54481847607592	0.0876516309349702	0.379388785289617	0.286029133882403	0
ENSMUSG00000034006	Pqlc1	0.377554275521955	-0.348997924650612	-0.726552200172566	2.47208852731132	2.54424745972441	0.0876974738167629	0.379401526090801	-0.726552200172566	0
ENSMUSG00000039879	Heca	-0.0416761081655392	-0.459856072193979	-0.41817996402844	2.99058706135462	2.54369505274734	0.0877418463258649	0.379401526090801	-0.459856072193979	0
ENSMUSG00000103133	Gm37303	-1.73177477307006	-0.501712584482092	1.23006218858797	-0.236601147461768	2.54366576604022	0.0877441994520841	0.379401526090801	-1.73177477307006	0
ENSMUSG00000000441	Raf1	0.131880653558498	-0.279793815895569	-0.411674469454067	5.08336353918052	2.54638898088597	0.0877620683021493	0.379401526090801	-0.411674469454067	0
ENSMUSG00000031853	Map3k21	-1.17479358993318	-2.52529362672667	-1.35050003679349	-1.58055866167077	2.60873581202211	0.0877782593941787	0.379401526090801	-2.52529362672667	0
ENSMUSG00000035007	Rundc1	0.340620647411596	-0.0935249401287234	-0.43414558754032	2.98755728856936	2.54313087502659	0.0877871883418703	0.379401526090801	-0.43414558754032	0
ENSMUSG00000054520	Sh3bp2	-0.593688259083349	0.336748893763462	0.930437152846811	1.33647074618677	2.54311419571022	0.0877885291999612	0.379401526090801	0.930437152846811	0
ENSMUSG00000041671	Pyroxd1	0.669389009869588	0.24590222725781	-0.423486782611778	2.32283248839288	2.54284838545188	0.0878099006758295	0.379401526090801	0.669389009869588	0
ENSMUSG00000027522	Stx16	-0.349074567358997	-0.0883096679747974	0.2607648993842	4.42483124230481	2.54253488832759	0.0878351131637527	0.379401526090801	-0.349074567358997	0
ENSMUSG00000023039	Krt7	1.53007548659255	1.76613477821689	0.236059291624335	3.22002310637613	2.57747083255365	0.0878436889986925	0.379401526090801	1.76613477821689	0
ENSMUSG00000028294	Cfap206	3.58669257515417	1.74906667254921	-1.83762590260496	-1.12152758648831	2.55559849341315	0.0878995654484774	0.379561145507394	3.58669257515417	0
ENSMUSG00000095681	Gm8281	0.890567362334431	0.78789524715546	-0.102672115178972	1.60173439059841	2.54105516473329	0.0879542187880305	0.379711616402846	0.890567362334431	0
ENSMUSG00000029330	Cds1	-0.242564287968343	-2.0691671599102	-1.82660287194186	-0.664349517634505	2.540831138706	0.0879722656285728	0.379711616402846	-2.0691671599102	0
ENSMUSG00000034224	Slc38a8	-3.25407566849983	-2.72589062024026	0.528185048259562	-1.56987135477351	2.55440274155755	0.0879948472587622	0.379727387761946	-3.25407566849983	0
ENSMUSG00000090131	Gm16162	2.33805937546374	2.06487010729979	-0.273189268163944	-0.454274359802804	2.53985857067423	0.0880506571838244	0.37987647986924	2.33805937546374	0
ENSMUSG00000026466	Tor1aip1	-0.291109950278291	-0.302226629985681	-0.01111667970739	4.76382320379577	2.53965261716202	0.0880672668663063	0.37987647986924	-0.302226629985681	0
ENSMUSG00000030629	Zfand6	-0.123444963791771	-0.169726948413816	-0.0462819846220451	7.10907685217114	2.53888419283381	0.0881292672007748	0.379973426525255	-0.169726948413816	0
ENSMUSG00000055254	Ntrk2	-1.63838386087036	0.444031655981639	2.082415516852	-0.433176055464657	2.53883364079078	0.0881333475787685	0.379973426525255	2.082415516852	0
ENSMUSG00000055632	Hmcn2	-0.0544923113294302	2.44501788565086	2.49951019698029	-0.824090996341992	2.53866994306521	0.0881465620101953	0.379973426525255	2.49951019698029	0
ENSMUSG00000041907	Gpr45	0.377464953170889	0.580575308701952	0.203110355531063	2.55316494363083	2.53793863956156	0.0882056212615	0.380056292869402	0.580575308701952	0
ENSMUSG00000094189	Gm6134	-1.10449819255909	-0.939002474816514	0.165495717742581	-0.0514214924098578	2.53774687428216	0.0882211147950586	0.380056292869402	-1.10449819255909	0
ENSMUSG00000021939	Ctsb	0.274690245124126	-0.0787994842754892	-0.353489729399615	6.76004905774271	2.55613439954225	0.0882226176798327	0.380056292869402	-0.353489729399615	0
ENSMUSG00000005803	Sqor	-1.56840188808898	1.07394849598495	2.64235038407394	-0.0134786746258447	2.5371836845631	0.0882666335951352	0.380094193384765	2.64235038407394	0
ENSMUSG00000032839	Trpc1	-0.420791326220618	-1.53188605564166	-1.11109472942104	0.357718920666097	2.53675988151817	0.0883009027632007	0.380094193384765	-1.53188605564166	0
ENSMUSG00000002055	Spag5	0.200710906595873	0.223367807902269	0.0226569013063961	5.90882668100645	2.53663401394626	0.0883110832048845	0.380094193384765	0.223367807902269	0
ENSMUSG00000004110	Cacna1e	-1.83782875884435	-0.0015176602394065	1.83631109860494	-0.0552962335809765	2.53660095344367	0.0883137574115733	0.380094193384765	-1.83782875884435	0
ENSMUSG00000053783	1700016K19Rik	3.43064604092648	3.47028443967207	0.0396383987455898	-1.41887433966119	2.53841398351458	0.088335576096497	0.380094193384765	3.47028443967207	0
ENSMUSG00000036856	Wnt4	0.246499720612859	1.64674141366624	1.40024169305338	2.64959972917312	2.57020306602005	0.0883450914043046	0.380094193384765	1.64674141366624	0
ENSMUSG00000026786	Apbb1ip	1.54891159378579	3.46936678662867	1.92045519284288	-1.36147491149148	2.54716630787291	0.0883703971266569	0.380121549561533	3.46936678662867	0
ENSMUSG00000115505	Gm9247	-0.216067090558404	-0.496138383678235	-0.280071293119831	3.0905719013623	2.53543461454533	0.0884081542583442	0.380189002190659	-0.496138383678235	0
ENSMUSG00000113907	Gm47167	2.79096589307829	2.04765347019505	-0.743312422883243	-1.23492749789281	2.53507266232267	0.0884374698678865	0.380189002190659	2.79096589307829	0
ENSMUSG00000029814	Igf2bp3	0.0819969067025366	0.203726312135637	0.1217294054331	7.18754831861612	2.53488387572577	0.0884527642643504	0.380189002190659	0.203726312135637	0
ENSMUSG00000020648	Dus4l	0.147654173960582	0.348936482549163	0.201282308588581	4.18685111489715	2.53477135581385	0.0884618812793338	0.380189002190659	0.348936482549163	0
ENSMUSG00000079580	Tmem217	-0.112321998090894	2.05306400955094	2.16538600764183	-1.24652309782066	2.53422591399977	0.088506089936711	0.380297531871985	2.16538600764183	0
ENSMUSG00000020368	Canx	0.183268134552034	-0.0500300255104586	-0.233298160062493	9.3148267464567	2.53514154546561	0.0885377909463912	0.380352283076339	-0.233298160062493	0
ENSMUSG00000067430	Zfp763	-0.430462262209522	-0.493870210599688	-0.0634079483901663	3.60091395522455	2.5328966301691	0.0886139257547764	0.380597854526295	-0.493870210599688	0
ENSMUSG00000053175	Bcl3	3.12645295115585	1.55367627474141	-1.57277667641444	-1.38413028299129	2.53466024940546	0.0886393409622955	0.380625526195542	3.12645295115585	0
ENSMUSG00000055675	Kbtbd11	-0.695916166956231	-0.719059703389626	-0.0231435364333956	2.18512420713545	2.53221868149889	0.0886689755646687	0.38067130061596	-0.719059703389626	0
ENSMUSG00000026878	Rab14	-0.0539353781935976	-0.163693071839351	-0.109757693645754	6.98746776361694	2.53193664997337	0.0886918871177838	0.380688198407569	-0.163693071839351	0
ENSMUSG00000045087	S1pr5	-2.86817558406925	-0.949680964339116	1.91849461973014	-0.609644092157533	2.53286151288686	0.0887852844523736	0.381007567205031	-2.86817558406925	0
ENSMUSG00000097151	Gm26514	2.25139014951374	0.697173240267354	-1.55421690924639	-0.37080415598338	2.53175002381971	0.0888755914975663	0.381313540766504	2.25139014951374	0
ENSMUSG00000027263	Tubgcp4	-0.148500204192054	0.233973729203809	0.382473933395863	3.98529773897809	2.52772117094723	0.0890350743844175	0.381867607701067	0.382473933395863	0
ENSMUSG00000054381	Zfp747	0.748727539781564	0.390846639631091	-0.357880900150473	2.00864749667065	2.52762645931786	0.0890428007589269	0.381867607701067	0.748727539781564	0
ENSMUSG00000037300	Ttc13	0.330273992622882	0.130533772859473	-0.199740219763409	4.7254528397038	2.52693669442106	0.0890990912794487	0.382027349700427	0.330273992622882	0
ENSMUSG00000045962	Wnk1	-0.144454175390179	-0.197821718899323	-0.0533675435091437	6.2634475124386	2.5266638421122	0.0891213684612957	0.382041216681734	-0.197821718899323	0
ENSMUSG00000032363	Adamts7	0.836936254127851	0.959349201953146	0.122412947825295	1.46867686627344	2.52595753193479	0.0891790623682799	0.382206868026582	0.959349201953146	0
ENSMUSG00000032267	Usp28	-0.196802989747029	0.0745585347264092	0.271361524473438	4.93085275062134	2.52559564226011	0.0892086377863955	0.382251963107789	0.271361524473438	0
ENSMUSG00000034532	Fbxo16	0.503839146529953	0.20495977144446	-0.298879375085494	3.98084043512865	2.52536255152184	0.089227692498024	0.382251968160444	0.503839146529953	0
ENSMUSG00000074625	Arhgap40	2.62324460439354	3.61046853756292	0.987223933169381	-0.823969172631097	2.5268903972357	0.0892715497713949	0.382355153635779	3.61046853756292	0
ENSMUSG00000036052	Dnajb5	-0.417725099176475	0.660268153839151	1.07799325301563	1.0821977359014	2.52444110606978	0.0893030601585587	0.382355153635779	1.07799325301563	0
ENSMUSG00000086484	Nron	0.160911128608317	2.39129340896116	2.23038228035284	-1.13508162040564	2.5242426866855	0.0893192980775806	0.382355153635779	2.39129340896116	0
ENSMUSG00000030219	Erp27	1.51787440689968	2.71481485999836	1.19694045309867	-0.32835576879522	2.52619923580498	0.0893280134129645	0.382355153635779	2.71481485999836	0
ENSMUSG00000025352	Gdf11	-0.373062318093375	-0.310737390640286	0.0623249274530888	4.09802814243667	2.52370953705823	0.089362944255453	0.382386230546618	-0.373062318093375	0
ENSMUSG00000022136	Dnajc3	0.0611914744259009	-0.264237132273837	-0.325428606699738	6.15615731880531	2.52937733480418	0.089373394229543	0.382386230546618	-0.325428606699738	0
ENSMUSG00000069633	Pex11g	1.32620531194603	1.28632424945667	-0.0398810624893583	0.0683006887276598	2.52136439040656	0.089555191732978	0.383082357472709	1.32620531194603	0
ENSMUSG00000005089	Slc1a2	-1.48229969747781	-1.52329837994979	-0.0409986824719782	-0.218174543168908	2.51941093307451	0.0897156569415644	0.383685243204653	-1.52329837994979	0
ENSMUSG00000046607	Hrk	2.8354114940724	1.88545424729942	-0.949957246772976	-1.28988804670441	2.52331785474422	0.0897388878799545	0.383685243204653	2.8354114940724	0
ENSMUSG00000042729	Wdr74	0.00873308102317931	0.191858640461461	0.183125559438282	7.47609141948792	2.51883686393947	0.0897628700158343	0.383685243204653	0.191858640461461	0
ENSMUSG00000106475	Gm43011	1.61624393491806	2.15267814935145	0.536434214433395	-0.750927944588108	2.51867242936983	0.089776398324084	0.383685243204653	2.15267814935145	0
ENSMUSG00000022314	Rad21	0.0689391290016202	-0.121796875810139	-0.190736004811759	7.05003052882964	2.51831503999847	0.0898058086342654	0.383685243204653	-0.190736004811759	0
ENSMUSG00000031790	Mmp15	0.1985145551277	0.47973242361987	0.281217868492171	2.61701535672862	2.51793220749947	0.0898373237869166	0.383685243204653	0.47973242361987	0
ENSMUSG00000108152	Gm44152	0.761048639299661	1.6543590120157	0.893310372716038	0.185493529970896	2.51786005861577	0.0898432644381286	0.383685243204653	1.6543590120157	0
ENSMUSG00000033542	Arhgef5	0.355574321929954	0.804594413620553	0.449020091690599	1.80918817159799	2.51778881048775	0.0898491313216758	0.383685243204653	0.804594413620553	0
ENSMUSG00000023982	Guca1a	-0.127772984676247	1.8510875353822	1.97886052005845	-0.543781052367861	2.51733017095626	0.0898869072173918	0.383761013907095	1.97886052005845	0
