genes	logFC.stage21.IIvsI	logFC.stage21.IIIvsI	logFC.stage21.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000105063	Gm43488	-4.73955459462979	-1.70569427209362	3.03386032253617	-1.89808346507974	3.86969401261921	0.0277713094111946	0.18995840757156	-4.73955459462979	0
ENSMUSG00000020038	Cry1	-0.447480724745632	-0.412908355557522	0.03457236918811	4.13533327166927	3.82557392147191	0.0277935319213221	0.190045616020983	-0.447480724745632	0
ENSMUSG00000039470	Zdhhc2	0.270103303935355	0.746604529363252	0.476501225427897	3.21492904982099	3.82464709461165	0.0278161691108897	0.190135599557979	0.746604529363252	0
ENSMUSG00000032387	Rbpms2	-0.182980354167859	-0.431468635133196	-0.248488280965337	5.09674950216959	3.823678560389	0.0278398453921126	0.19023262202199	-0.431468635133196	0
ENSMUSG00000024909	Efemp2	-0.28715442565449	-0.523613466497054	-0.236459040842563	5.30299175344611	3.83511700843737	0.0278770253921111	0.190320696659646	-0.523613466497054	0
ENSMUSG00000021636	Marveld2	-6.49571706326388	0.881752088996081	7.37746915225996	0.558909716219542	3.85463898758676	0.0278788076317098	0.190320696659646	7.37746915225996	0
ENSMUSG00000001506	Col1a1	0.00370595288523489	1.26712444755566	1.26341849467042	4.14315610719219	3.89960150742252	0.0278811946706559	0.190320696659646	1.26712444755566	0
ENSMUSG00000108414	Snhg1	0.151553330788724	0.322984042254431	0.171430711465707	6.17801120373643	3.82042843614243	0.0279194489534445	0.190517001668028	0.322984042254431	0
ENSMUSG00000027080	Med19	-0.255485551076478	-0.267384573658982	-0.0118990225825039	6.06712342082612	3.81964906489922	0.0279385727134549	0.190582674524765	-0.267384573658982	0
ENSMUSG00000037818	Abhd18	1.03877623944056	0.901209188631399	-0.137567050809161	2.03278526293081	3.81918531032316	0.0279499584951825	0.190592126167024	1.03877623944056	0
ENSMUSG00000028995	Fam126a	0.193817212429724	0.50509646964212	0.311279257212396	4.31698396024655	3.8188188655709	0.0279589585938368	0.190592126167024	0.50509646964212	0
ENSMUSG00000022971	Ifnar2	-0.0459932680005825	-0.484432171458659	-0.438438903458076	3.78120521179089	3.81783888879541	0.0279830421565283	0.190691505347918	-0.484432171458659	0
ENSMUSG00000003134	Tbc1d8	1.02715242835184	1.05130306204212	0.0241506336902741	1.67807164269555	3.81597107433069	0.0280290044529712	0.190880653565258	1.05130306204212	0
ENSMUSG00000060204	Gm5868	-0.298227224772259	-2.14554884055801	-1.84732161578575	-0.191715109990853	3.81547869520893	0.0280411337095758	0.190880653565258	-2.14554884055801	0
ENSMUSG00000059336	Slc14a1	-1.08168761306226	2.51239141653429	3.59407902959655	0.200832628169345	3.81504098377264	0.0280519208500705	0.190880653565258	3.59407902959655	0
ENSMUSG00000034055	Phka1	0.87732102948474	0.628721613822876	-0.248599415661864	2.25480923775341	3.81472985671438	0.0280595910074817	0.190880653565258	0.87732102948474	0
ENSMUSG00000027305	Ndufaf1	-0.332176769195952	-0.247179055366313	0.0849977138296393	5.74609849345121	3.81449248411187	0.0280654443714645	0.190880653565258	-0.332176769195952	0
ENSMUSG00000056718	Gm13199	2.17945277866157	2.7292797679851	0.549826989323529	-0.711623077554298	3.81428155720969	0.0280706466733396	0.190880653565258	2.7292797679851	0
ENSMUSG00000021738	Atxn7	-0.438436035307992	0.400783014889893	0.839219050197885	2.33003706160822	3.81400778460456	0.0280774004920285	0.190880653565258	0.839219050197885	0
ENSMUSG00000032939	Nup93	-0.212089566938899	-0.282783813609158	-0.0706942466702589	7.05415793404343	3.8108584596063	0.0281552137981084	0.191344816808147	-0.282783813609158	0
ENSMUSG00000015016	Acsf3	0.753939148133	0.292039416480801	-0.461899731652199	2.90551077279757	3.80894789200249	0.0282025288395154	0.191601467517223	0.753939148133	0
ENSMUSG00000068964	Gm6361	-1.76192927679039	0.352968642645972	2.11489791943636	-0.322837996917257	3.8084487875305	0.0282149026862282	0.191620642414052	2.11489791943636	0
ENSMUSG00000038387	Rras	0.0676267175195472	-0.397580322062847	-0.465207039582394	4.75236246744095	3.80748455004301	0.0282388240907425	0.191718202676303	-0.465207039582394	0
ENSMUSG00000051527	Usp29	0.0931902845531158	0.647238701705301	0.554048417152185	3.76394500165342	3.80614971301593	0.0282767690236037	0.191781802724026	0.647238701705301	0
ENSMUSG00000048930	Tada3	-0.209125814731977	-0.444157608395366	-0.235031793663388	4.80470105972567	3.8059484566691	0.0282769758674716	0.191781802724026	-0.444157608395366	0
ENSMUSG00000030527	Crtc3	0.877344567561514	0.609779620813811	-0.267564946747703	2.09957159380761	3.80556960304813	0.0282863936200009	0.191781802724026	0.877344567561514	0
ENSMUSG00000025016	Tm9sf3	-0.143745388343485	0.102559588410711	0.246304976754196	6.84101429806875	3.80556814864176	0.0282864297806994	0.191781802724026	0.246304976754196	0
ENSMUSG00000048371	Pdp2	-0.467789814943195	-0.403199810379098	0.0645900045640972	3.66961175975206	3.80400816194045	0.0283252431004439	0.19198007671659	-0.467789814943195	0
ENSMUSG00000031074	Fgf3	-1.2819388955889	-2.12325767389108	-0.841318778302182	0.817355197210761	3.80916189997902	0.0283479027229298	0.192068768803586	-2.12325767389108	0
ENSMUSG00000026814	Eng	0.39285709219025	2.05384367313391	1.66098658094366	1.89724557989742	3.82922268178454	0.0283839715862606	0.192248223485334	2.05384367313391	0
ENSMUSG00000029134	Plb1	-4.92007356223665	0.899339626512835	5.81941318874948	-1.0770733834522	3.80991163451221	0.0284125462578127	0.192342241005559	5.81941318874948	0
ENSMUSG00000023935	Spats1	0.409232288898722	2.02026739145028	1.61103510255155	-0.453367546068423	3.80032796058031	0.0284170273322937	0.192342241005559	2.02026739145028	0
ENSMUSG00000106364	Gm42994	-5.08790427512062	-4.17957344377077	0.908330831349844	-1.77091149477969	3.81920630747582	0.0284342575758286	0.192393954632807	-5.08790427512062	0
ENSMUSG00000019979	Apaf1	0.482155773940647	0.464056525380834	-0.018099248559813	3.91139370801775	3.79860022365184	0.0284602233436362	0.192445039104932	0.482155773940647	0
ENSMUSG00000056144	Trim34a	-4.99458360728743	-3.23069506336083	1.7638885439266	-1.75731028884199	3.85428699091201	0.0284609924745455	0.192445039104932	-4.99458360728743	0
ENSMUSG00000112964	E430024I08Rik	-0.728668511071059	-0.677477947909041	0.0511905631620179	3.04976273369225	3.79773298697457	0.0284819312007956	0.192521733069529	-0.728668511071059	0
ENSMUSG00000083282	Ctsf	0.684277205306598	0.899346393371896	0.215069188065298	2.05159384279448	3.79479431517463	0.0285556169370339	0.192779282127275	0.899346393371896	0
ENSMUSG00000034023	Fancd2	0.0221698743747001	0.3557982584213	0.3336283840466	4.49704370989028	3.79462683685551	0.0285598223176338	0.192779282127275	0.3557982584213	0
ENSMUSG00000024976	Shoc2	-0.225171307452931	-0.423030750611694	-0.197859443158763	4.95838770434365	3.7945200618559	0.0285625037728622	0.192779282127275	-0.423030750611694	0
ENSMUSG00000030045	Mrpl19	-0.123714224693023	-0.279211651436803	-0.15549742674378	6.93187225952879	3.79404208147288	0.0285745105579422	0.192779282127275	-0.279211651436803	0
ENSMUSG00000109829	Gm45605	-2.26266048214397	-3.17620601157135	-0.913545529427376	-1.11019070749515	3.79366527842634	0.0285839794721548	0.192779282127275	-3.17620601157135	0
ENSMUSG00000113047	Gm47469	-0.984879065072792	-0.886677588650305	0.0982014764224877	1.92818873515772	3.79361534527522	0.0285852345168032	0.192779282127275	-0.984879065072792	0
ENSMUSG00000016200	Syt14	0.000443573831505183	0.558341103566183	0.557897529734678	2.78435803644562	3.7934537143112	0.0285892974213875	0.192779282127275	0.558341103566183	0
ENSMUSG00000063694	Cycs	-0.0915843605922026	-0.321278526678241	-0.229694166086039	9.47761774339547	3.80950838547515	0.0285969067695529	0.192779282127275	-0.321278526678241	0
ENSMUSG00000087501	Gm12116	-3.15539127850282	2.14844651022579	5.3038377887286	-1.35605697877037	3.80602108324333	0.0286334765672873	0.192906550674469	5.3038377887286	0
ENSMUSG00000079487	Med12	0.438136472145244	0.70745167630496	0.269315204159716	3.11420886697858	3.791636537816	0.0286350168432145	0.192906550674469	0.70745167630496	0
ENSMUSG00000084796	Mir142hg	1.41688005286403	1.17545508041622	-0.24142497244781	2.10258671530336	3.8009350440545	0.0286627062223396	0.192991489188293	1.41688005286403	0
ENSMUSG00000054690	Emcn	-1.29106403904859	2.08133021081764	3.37239424986624	4.22791633355935	3.86778262544534	0.0286668646087684	0.192991489188293	3.37239424986624	0
ENSMUSG00000018932	Map2k3	0.191508324723161	-0.260426801277424	-0.451935126000586	5.48580258499224	3.78919457503882	0.0286965749726733	0.193102551933317	-0.451935126000586	0
ENSMUSG00000055491	Pprc1	0.23673190082114	0.333422917249243	0.0966910164281032	5.86083828803119	3.78848224431997	0.0287145575571768	0.193102551933317	0.333422917249243	0
ENSMUSG00000021615	Xrcc4	-0.645512978002315	-0.16872109296405	0.476791885038265	3.60285234144313	3.7875607254094	0.0287378383624814	0.193102551933317	-0.645512978002315	0
ENSMUSG00000021714	Cenpk	-0.30733868109243	-0.535783751605175	-0.228445070512745	6.78101238763017	3.84788431463466	0.0287425653171723	0.193102551933317	-0.535783751605175	0
ENSMUSG00000031554	Adam5	-6.86645648591877	0.99704271703058	7.86349920294935	-1.53590467650954	3.83600740705318	0.0287447462208411	0.193102551933317	7.86349920294935	0
ENSMUSG00000022964	Tmem50b	-0.298701520035948	-0.534435993945372	-0.235734473909424	4.18075102731156	3.78716045808396	0.0287479566131922	0.193102551933317	-0.534435993945372	0
ENSMUSG00000066026	Dhrs3	0.721194137257752	0.751796889490989	0.0306027522332367	4.51549487652936	3.84065672645649	0.0287513443552676	0.193102551933317	0.751796889490989	0
ENSMUSG00000013698	Pea15a	-0.282692392616748	-0.537050810335954	-0.254358417719205	5.62568564902441	3.82128093775079	0.0287603641300345	0.193102551933317	-0.537050810335954	0
ENSMUSG00000039329	Tex19.1	-4.04211706654751	3.74385887312204	7.78597593966955	-1.70311324668944	3.81099296538739	0.0287723419344025	0.193118341882898	7.78597593966955	0
ENSMUSG00000035268	Pkig	0.0085738393926177	-0.178130751732852	-0.18670459112547	7.5944180326262	3.78250949864214	0.0288657979855695	0.193660933310902	-0.18670459112547	0
ENSMUSG00000083693	Gm11971	-1.76840090343186	-0.477336675616416	1.29106422781545	-0.0245309358987834	3.78224605317541	0.0288724878642661	0.193660933310902	-1.76840090343186	0
ENSMUSG00000021456	Fbp2	1.0116800231521	3.95665281999316	2.94497279684106	-0.895311104521866	3.80502801451619	0.0289217752869656	0.193926689775101	3.95665281999316	0
ENSMUSG00000117416	AC168306.1	-1.49254031751993	-0.172327361774195	1.32021295574574	0.283800181007534	3.77750055396824	0.028993269571972	0.194243298912129	-1.49254031751993	0
ENSMUSG00000059689	Zfp637	-0.116427165075291	-0.313344198377621	-0.19691703330233	6.53543581446771	3.77735429447417	0.0289970004517726	0.194243298912129	-0.313344198377621	0
ENSMUSG00000001211	Agpat3	0.390986662511707	0.0523329615020535	-0.338653701009653	4.77187568602006	3.77707733892272	0.0290040665723082	0.194243298912129	0.390986662511707	0
ENSMUSG00000000538	Tom1l2	0.358664367343655	0.832742166049586	0.474077798705931	2.57581138953838	3.77693408308201	0.0290077222380989	0.194243298912129	0.832742166049586	0
ENSMUSG00000048271	Rbm33	0.231330175621411	0.279657135737294	0.0483269601158832	5.34115225249051	3.77627807416984	0.0290244686631262	0.194290587360573	0.279657135737294	0
ENSMUSG00000070822	Zscan18	0.781537349313286	0.526479618819639	-0.255057730493647	3.21439944904763	3.77518591070175	0.0290523713541506	0.194412499702124	0.781537349313286	0
ENSMUSG00000030693	Klk10	1.44415627451765	-4.28677495531882	-5.73093122983647	-1.25111504010441	3.79375560559337	0.0290714066429095	0.194430019944775	-5.73093122983647	0
ENSMUSG00000022109	Med4	-0.183149685446672	-0.190398445647185	-0.00724876020051298	7.31080576217746	3.77432551330374	0.029074372437161	0.194430019944775	-0.190398445647185	0
ENSMUSG00000020409	Slu7	-0.194655672331906	-0.273560584265976	-0.0789049119340703	5.99637975007257	3.77106641797812	0.0291578669112023	0.194923400857228	-0.273560584265976	0
ENSMUSG00000048058	Ldlrad3	0.154724230390403	0.415880138503556	0.261155908113152	4.51368423594929	3.76974205580442	0.0291918665857273	0.195054104007357	0.415880138503556	0
ENSMUSG00000027316	Gfra4	0.91381772710877	0.904076085416491	-0.0097416416922795	1.66465646499908	3.76954755204765	0.0291968634400405	0.195054104007357	0.91381772710877	0
ENSMUSG00000029672	Fam3c	-0.0297830780797389	-0.332595481603539	-0.302812403523801	5.43132124783669	3.76678717881439	0.0292678737964026	0.19546341015427	-0.332595481603539	0
ENSMUSG00000078676	Casc3	-9.11238339948667e-05	0.33736872680103	0.337459850635025	5.13073297960542	3.76432010843628	0.029331490405128	0.195823081699726	0.337459850635025	0
ENSMUSG00000021302	Ggps1	-0.190184115494106	-0.26525895992757	-0.0750748444334648	5.53244724908304	3.7637326692002	0.0293466593969131	0.195823575595282	-0.26525895992757	0
ENSMUSG00000031442	Mcf2l	1.8703977473242	1.42769361838027	-0.442704128943926	0.207958936647189	3.76356129380346	0.0293510862234579	0.195823575595282	1.8703977473242	0
ENSMUSG00000032265	Tent5a	0.397895292124066	2.2588962517008	1.86100095957674	0.0892056596782296	3.76219111410677	0.0293865044552286	0.195994698264892	2.2588962517008	0
ENSMUSG00000037843	Vstm2l	-5.21991127330123	-2.01828832018072	3.20162295312051	-0.611092315981401	3.76755075567907	0.029486035772218	0.196593170376284	-5.21991127330123	0
ENSMUSG00000094256	Rpl21-ps7	-1.00892843747391	-0.781001535337974	0.227926902135936	1.22133162955427	3.75643286057264	0.0295358362954025	0.196859783308427	-1.00892843747391	0
ENSMUSG00000007833	Aldh16a1	-0.334071955877432	0.184028488358596	0.518100444236028	4.06822251851257	3.75564400117881	0.0295563553589859	0.196931119632008	0.518100444236028	0
ENSMUSG00000114540	Gm6421	-0.329168748883302	-0.488645770375384	-0.159477021492083	3.15130154525745	3.75462748184156	0.0295828178795161	0.197041996115157	-0.488645770375384	0
ENSMUSG00000074170	Plekhf1	-0.385701560673065	-0.742674784929101	-0.356973224256036	3.20745698143837	3.75251114156022	0.0296379902592792	0.197343963020796	-0.742674784929101	0
ENSMUSG00000029726	Mepce	0.363364109169081	0.249155417483074	-0.114208691686008	5.26481103788667	3.7519275785787	0.0296532223230432	0.197364316894727	0.363364109169081	0
ENSMUSG00000042680	Garem1	0.660185114554419	0.592529306085781	-0.0676558084686382	2.96119695533307	3.75164034854959	0.0296607225320308	0.197364316894727	0.660185114554419	0
ENSMUSG00000107868	Gm5112	-1.88959006557769	0.848040788750425	2.73763085432812	0.0989277480871542	3.75121902660118	0.029671727733068	0.197372082818571	2.73763085432812	0
ENSMUSG00000026958	Dpp7	0.672128010831463	0.699281187582648	0.0271531767511854	3.24781087073833	3.74951397817294	0.0297163079241874	0.197600300345812	0.699281187582648	0
ENSMUSG00000035678	Tnfsf9	-1.19520139663122	-0.598787246413842	0.596414150217377	2.46410436596991	3.74915374174752	0.0297257355420028	0.197600300345812	-1.19520139663122	0
ENSMUSG00000026511	Srp9	0.0380342447800413	-0.165649511244	-0.203683756024041	7.97585061192877	3.74853532890816	0.0297419270292807	0.1976424445384	-0.203683756024041	0
ENSMUSG00000025578	Cbx8	-0.502450326905542	-0.823870845827799	-0.321420518922258	2.48812308313288	3.74752572607636	0.0297683804218306	0.197752731133366	-0.823870845827799	0
ENSMUSG00000060988	Galnt13	-2.61027224946531	-0.253143475937896	2.35712877352742	-0.101414547743211	3.74690809708193	0.0297845754197578	0.197762043531771	-2.61027224946531	0
ENSMUSG00000028937	Acot7	-0.247310233345526	-0.447355270522022	-0.200045037176496	5.64340699042774	3.75564807197347	0.0297894973359092	0.197762043531771	-0.447355270522022	0
ENSMUSG00000109640	Gm45413	0.734976630662717	1.41384474975358	0.678868119090863	0.482717847077699	3.74486260209396	0.0298382760497865	0.197996635851501	1.41384474975358	0
ENSMUSG00000022378	Fam49b	-0.132738658500363	-0.233758926302754	-0.101020267802391	6.62035172855354	3.74462299047573	0.0298445731639387	0.197996635851501	-0.233758926302754	0
ENSMUSG00000027777	Schip1	-2.8576281025917	-0.817304753787123	2.04032334880458	0.104056836542873	3.74358944777865	0.0298717509713487	0.198104628955087	-2.8576281025917	0
ENSMUSG00000035236	Scai	-0.0406107557183637	0.492937262814788	0.533548018533152	3.83024530688665	3.74325312005046	0.0298806004993566	0.198104628955087	0.533548018533152	0
ENSMUSG00000026074	Map4k4	0.221384995787325	0.239736637753387	0.0183516419660623	6.01589696734427	3.74209215547114	0.0299111689294598	0.198241780992013	0.239736637753387	0
ENSMUSG00000006273	Atp6v1b2	-0.0146793535529274	-0.184790454730491	-0.170111101177563	7.02006342307869	3.74089303803824	0.0299427759519509	0.198300929145694	-0.184790454730491	0
ENSMUSG00000072704	Smim10l1	-0.118479876554344	-0.289596831486893	-0.171116954932549	5.52512829348004	3.74053028855465	0.0299523443267534	0.198300929145694	-0.289596831486893	0
ENSMUSG00000020917	Acly	0.237413739299888	0.0282082178995476	-0.209205521400341	7.18505832421976	3.73992920855322	0.0299682062071864	0.198300929145694	0.237413739299888	0
ENSMUSG00000038637	Lrrc56	0.901633582627136	0.93310777709967	0.031474194472534	2.15737297885032	3.73988024484928	0.0299694986920906	0.198300929145694	0.93310777709967	0
ENSMUSG00000029544	Cabp1	-0.863189631535564	-1.59755792030747	-0.734368288771909	1.4746812325713	3.73987961339383	0.0299695153608686	0.198300929145694	-1.59755792030747	0
ENSMUSG00000024727	Trpm6	4.42681232193637	4.88645614062573	0.459643818689365	-1.03602260404192	3.75282929902401	0.0299955341659501	0.19837919614698	4.88645614062573	0
ENSMUSG00000020790	Ankfy1	0.314676071227009	0.428865091061952	0.114189019834943	4.11517422020392	3.73868298176153	0.0300011205816936	0.19837919614698	0.428865091061952	0
ENSMUSG00000041642	Kif21b	0.349204568544226	0.565297680443544	0.216093111899318	3.2832584114161	3.73659637117505	0.0300563144106266	0.198634491841929	0.565297680443544	0
ENSMUSG00000056153	Socs6	-0.152825336146569	-0.315688013967881	-0.162862677821312	5.62523713057827	3.73647487813896	0.0300595313145298	0.198634491841929	-0.315688013967881	0
ENSMUSG00000039929	Urb1	0.464414141426822	0.480014522643511	0.0156003812166897	4.26075693727054	3.73590591431074	0.0300746011398554	0.198668636176417	0.480014522643511	0
ENSMUSG00000067321	Gm7931	-0.329397597817431	-0.328344124878472	0.00105347293895879	4.5295943813133	3.73465091659125	0.0301078692436947	0.198822933761357	-0.329397597817431	0
ENSMUSG00000041319	Thoc6	-0.0842686157401291	-0.240972490695507	-0.156703874955378	6.18571203681764	3.73268319467957	0.0301601073802492	0.199082117005687	-0.240972490695507	0
ENSMUSG00000118154	AC115119.1	1.14340612199172	-1.33004140784944	-2.47344752984116	-0.235198560551905	3.74096765790396	0.0301811051327503	0.199082117005687	-2.47344752984116	0
ENSMUSG00000006526	Tmem110	0.0650461500985061	-0.334349884858471	-0.399396034956977	4.57456597189205	3.73181681646243	0.0301831373428351	0.199082117005687	-0.399396034956977	0
ENSMUSG00000116632	Magef1	-0.297926551406106	-0.535381149639466	-0.237454598233359	3.5473169816368	3.73167868266667	0.0301868108828282	0.199082117005687	-0.535381149639466	0
ENSMUSG00000098198	Gm9169	-1.36736685490046	0.17838219260122	1.54574904750168	0.754949592762429	3.73117142071103	0.0302003050182369	0.199105658651288	1.54574904750168	0
ENSMUSG00000026663	Atf6	0.594520519932422	0.263863874919416	-0.330656645013006	3.51049132277493	3.7303814453297	0.0302213323177528	0.199128478598557	0.594520519932422	0
ENSMUSG00000040771	Oard1	-0.23336896418307	-0.181342971430215	0.0520259927528557	6.65451222944047	3.73029562184303	0.0302236176519094	0.199128478598557	-0.23336896418307	0
ENSMUSG00000042423	Fbrs	0.0723587445215395	0.608223187929001	0.535864443407461	2.54233854725212	3.72965845929822	0.030240589812434	0.199174889303037	0.608223187929001	0
ENSMUSG00000032480	Dhx30	0.26003694069706	0.183560072243298	-0.0764768684537627	6.39887645398037	3.72849417804474	0.030271628400018	0.199313885448362	0.26003694069706	0
ENSMUSG00000073862	Gm5600	-4.07146989774523	-3.80171463875126	0.269755258993976	-1.88165837398741	3.76280736366035	0.0302935103234843	0.19939252103338	-4.07146989774523	0
ENSMUSG00000106115	Gm43420	1.33765808393541	1.29274151141592	-0.0449165725194903	0.661456707619862	3.72634115896011	0.0303291127548655	0.199561384089246	1.33765808393541	0
ENSMUSG00000025236	Adpgk	0.0567292868526681	0.353961141830024	0.297231854977356	5.3653406955871	3.72570375620225	0.0303461527280904	0.199608038042934	0.353961141830024	0
ENSMUSG00000081999	Gm13461	-0.288274151751997	-0.2123336289062	0.0759405228457965	5.37683930581497	3.72319237635866	0.0304133871695315	0.199928156417746	-0.288274151751997	0
ENSMUSG00000021569	Trip13	-0.186362141942388	-0.274295908127356	-0.0879337661849676	6.66314140321599	3.72314149550666	0.0304147509414296	0.199928156417746	-0.274295908127356	0
ENSMUSG00000022973	Synj1	0.0376286485351132	0.542224822774491	0.504596174239378	3.00467591746004	3.72207854694303	0.0304432559052339	0.200049983613103	0.542224822774491	0
ENSMUSG00000037601	Nme1	-0.179559432578412	-0.213411964484595	-0.0338525319061834	7.95567313847435	3.72093182026698	0.030474038578863	0.200186693506598	-0.213411964484595	0
ENSMUSG00000029580	Actb	-0.22431702347905	-0.308597426619405	-0.0842804031403556	10.9580580487207	3.73845378788822	0.0305005228687207	0.200295086675049	-0.308597426619405	0
ENSMUSG00000035799	Twist1	0.720769736644126	0.779328639888116	0.0585589032439898	5.89429355081244	3.79131576794313	0.0305321537545973	0.200437195230606	0.779328639888116	0
ENSMUSG00000062867	Impdh2	-0.0791899064796153	-0.201487355948574	-0.122297449468958	8.76501381619769	3.71836274502696	0.0305431198309476	0.200443595043661	-0.201487355948574	0
ENSMUSG00000006445	Epha2	-1.76286015722778	0.625120670726572	2.38798082795435	0.715850504514308	3.7170597121756	0.0305782197876445	0.200596275033187	2.38798082795435	0
ENSMUSG00000101496	Gm8885	-0.6483635347083	0.0861262062530765	0.734489740961377	1.92090353275212	3.71675690665506	0.030586382480636	0.200596275033187	0.734489740961377	0
ENSMUSG00000027829	Ccnl1	-0.00433756719312326	0.236270305502893	0.240607872696016	6.42933842804467	3.71551982585757	0.0306197537842863	0.200690625535806	0.240607872696016	0
ENSMUSG00000035407	Kank4	1.3983471984276	3.08134144306377	1.68299424463616	-0.432700384536763	3.71989367424098	0.0306207758331723	0.200690625535806	3.08134144306377	0
ENSMUSG00000038271	Iffo1	-0.759624854054475	-0.164920510954027	0.594704343100448	2.34517050184476	3.71430920825018	0.0306524477473559	0.200716122133511	-0.759624854054475	0
ENSMUSG00000033352	Map2k4	-0.113030667874893	-0.256869331715056	-0.143838663840163	6.19255421214545	3.71404376257779	0.0306596212122989	0.200716122133511	-0.256869331715056	0
ENSMUSG00000026259	Ngef	4.34850107893679	4.72648445477813	0.377983375841337	-1.06190734257412	3.72766439216436	0.0306631961254133	0.200716122133511	4.72648445477813	0
ENSMUSG00000029648	Flt1	0.200354861976311	2.56470200440473	2.36434714242842	2.25856685405808	3.78186013070942	0.0306646851928626	0.200716122133511	2.56470200440473	0
ENSMUSG00000038518	Jarid2	0.00937871801568617	0.281683386121218	0.272304668105532	5.36547513777387	3.71240271875416	0.0307040077944905	0.200907959678104	0.281683386121218	0
ENSMUSG00000046982	Tshz1	0.491062604041443	0.616976432801533	0.12591382876009	4.49426465412997	3.72675422343366	0.0307632457648256	0.201185235769883	0.616976432801533	0
ENSMUSG00000097557	C130060C02Rik	-0.568130696832299	-2.45936306222326	-1.89123236539096	-0.316453106588219	3.70979101274451	0.0307747859855227	0.201185235769883	-2.45936306222326	0
ENSMUSG00000044147	Arf6	-0.0412660725544108	-0.369294925240332	-0.328028852685921	5.69542491729439	3.70958896186388	0.0307802686792081	0.201185235769883	-0.369294925240332	0
ENSMUSG00000105047	Gm42533	-2.01157562266992	1.41295018101346	3.42452580368338	-0.741962536778674	3.7093595312677	0.0307864955544582	0.201185235769883	3.42452580368338	0
ENSMUSG00000008475	Arpc5	-0.13552684292205	-0.269589057336062	-0.134062214414012	7.59017863475892	3.70890771603821	0.0307987618901113	0.201199857062655	-0.269589057336062	0
ENSMUSG00000028300	C9orf72	0.397705836432873	-0.202720265314054	-0.600426101746927	3.51308375312368	3.70852789924686	0.0308090774574558	0.201201729150872	-0.600426101746927	0
ENSMUSG00000067924	Rtl8b	0.176775575003166	0.378899778173755	0.202124203170589	4.36073588834522	3.7067788785766	0.0308566258979558	0.201446673857725	0.378899778173755	0
ENSMUSG00000022070	Bora	0.154286664946619	0.238626382513175	0.0843397175665563	6.37922032578492	3.70628608937725	0.0308700364677703	0.201468663505663	0.238626382513175	0
ENSMUSG00000026111	Unc50	0.0137002894624118	-0.206395343829481	-0.220095633291893	6.64466737715371	3.70554089700837	0.0308903273097256	0.201535527313078	-0.220095633291893	0
ENSMUSG00000068206	Pick1	0.156506498154309	0.591034109988293	0.434527611833984	2.44889750944819	3.70333353382416	0.0309505127350289	0.20186254437261	0.591034109988293	0
ENSMUSG00000037820	Tgm2	0.743080214761417	1.44312168456357	0.700041469802151	1.72911401492722	3.70250514654444	0.0309731306846439	0.201870404268	1.44312168456357	0
ENSMUSG00000035045	Zc3h12b	0.145468403932251	0.603086098961164	0.457617695028914	2.47405827816758	3.70245965605495	0.0309743732344492	0.201870404268	0.603086098961164	0
ENSMUSG00000029022	Miip	0.271107246831524	0.254846844011853	-0.0162604028196707	5.61692054228804	3.70218396023424	0.0309819048320791	0.201870404268	0.271107246831524	0
ENSMUSG00000026553	Copa	0.0838353592392613	0.257988247650326	0.174152888411065	6.95072646115193	3.70100243161625	0.0310142039263314	0.202013883395453	0.257988247650326	0
ENSMUSG00000019917	Sept10	-0.0369343310142233	-0.483997536995513	-0.447063205981289	3.72143354037788	3.69989133851645	0.0310446093790944	0.202013883395453	-0.483997536995513	0
ENSMUSG00000085541	Gm16010	-0.561981250233621	1.50345095020756	2.06543220044118	0.133867219988866	3.69967726100601	0.0310504712333244	0.202013883395453	2.06543220044118	0
ENSMUSG00000021539	Lect2	1.65904179029869	4.53448552808151	2.87544373778282	-1.61683071066731	4.14087640390804	0.0310509771761201	0.202013883395453	4.53448552808151	0
ENSMUSG00000081562	Gm11575	-0.770044812836971	0.0657761816446829	0.835820994481654	1.98801600497689	3.69929823218583	0.0310608525849236	0.202013883395453	0.835820994481654	0
ENSMUSG00000024477	Pggt1b	0.0514859405646213	0.291317084767771	0.23983114420315	5.09107741362953	3.69917085926104	0.0310643420533832	0.202013883395453	0.291317084767771	0
ENSMUSG00000031521	Aga	-0.572796213685342	-0.435698436734606	0.137097776950736	3.94461178909524	3.69764868248464	0.0311060745751926	0.202131695445796	-0.572796213685342	0
ENSMUSG00000034066	Farp2	1.30517591008531	1.44028192757222	0.135106017486905	0.848141879438607	3.69731200989217	0.0311153127495865	0.202131695445796	1.44028192757222	0
ENSMUSG00000038437	Mllt6	0.300513007543588	0.604766341344706	0.304253333801118	3.2834582699501	3.69713894350511	0.0311200627350376	0.202131695445796	0.604766341344706	0
ENSMUSG00000104761	Gm43511	1.45984506654262	-0.276549879291778	-1.7363949458344	0.558306395854709	3.6970406875212	0.0311227598062039	0.202131695445796	-1.7363949458344	0
ENSMUSG00000109324	Prmt1	-0.279143425407953	-0.925725262922046	-0.646581837514093	8.66687700979028	3.76961008836479	0.031155335553988	0.202277780545019	-0.925725262922046	0
ENSMUSG00000035569	Ankrd11	0.201658248119857	0.25852731958164	0.0568690714617828	6.83889247542816	3.69518071348215	0.0311738607548939	0.202332576662789	0.25852731958164	0
