genes	logFC.stage27.IIvsI	logFC.stage27.IIIvsI	logFC.stage27.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000039148	Sart1	0.0117536412796095	0.444857582860094	0.433103941580484	6.30408478768468	6.47983148926407	0.00296364930096357	0.0684985394883998	0.444857582860094	0
ENSMUSG00000022247	Brix1	0.00379622390229681	-0.322823307279116	-0.326619531181413	8.47916403168329	6.46921897426629	0.0029892412753004	0.0690105390852434	-0.326619531181413	0
ENSMUSG00000039458	Mtmr12	-0.762358834064962	-0.859264866411652	-0.0969060323466901	2.67471519412057	6.46651964218905	0.00299578714498663	0.0690158123617243	-0.859264866411652	0
ENSMUSG00000075273	Ttc30b	-0.441128688733315	-2.60656306977517	-2.16543438104186	1.65808731956241	6.46436513732554	0.0030010224685841	0.0690158123617243	-2.60656306977517	0
ENSMUSG00000006720	Zfp184	0.162540596665137	-0.50309002409687	-0.665630620762007	4.63323932292214	6.46375151422359	0.00300251527146763	0.0690158123617243	-0.665630620762007	0
ENSMUSG00000064061	Dzip3	-0.0468529825155976	-0.507044843544756	-0.460191861029159	5.12174867773088	6.46252317540758	0.00300550584749309	0.0690158123617243	-0.507044843544756	0
ENSMUSG00000086944	Gm15859	-0.0247392593232937	1.73757282333128	1.76231208265458	0.548157165689086	6.4620452256471	0.0030066703222085	0.0690158123617243	1.76231208265458	0
ENSMUSG00000035293	G2e3	0.168572170198285	-0.333301125947604	-0.501873296145889	5.60374533305431	6.45960498379288	0.00301262300779053	0.0690734203226212	-0.501873296145889	0
ENSMUSG00000041075	Fzd7	-0.0338054954655424	-0.546534231950607	-0.512728736485065	5.82767016242357	6.45733290337138	0.00301817646182129	0.0691122381150735	-0.546534231950607	0
ENSMUSG00000029469	Ift81	0.211632829959645	-0.377125738104826	-0.588758568064471	5.20161270151314	6.45609529576054	0.00302120590304653	0.0691122381150735	-0.588758568064471	0
ENSMUSG00000031974	Abcb10	-0.465673234846378	0.391117808074517	0.856791042920895	4.29518027861614	6.45276065041942	0.00302938420821036	0.0692203940604969	0.856791042920895	0
ENSMUSG00000027787	Nmd3	0.0317999777903246	-0.412458046043024	-0.444258023833349	7.70578287467956	6.44897829086621	0.00303868831656619	0.0693539988702514	-0.444258023833349	0
ENSMUSG00000034520	Gjc1	0.124180219595862	-0.251869105214691	-0.376049324810553	6.47476611092355	6.44169538526062	0.00305668679854915	0.0696855119914693	-0.376049324810553	0
ENSMUSG00000036896	C1qc	-1.21157119915196	-5.5973004388803	-4.38572923972833	0.248730743999023	6.68068304761373	0.00306525525350995	0.0698015333665342	-5.5973004388803	0
ENSMUSG00000031207	Msn	-0.0170484983921113	-0.467671126307928	-0.450622627915817	6.20401839195244	6.43266098499459	0.00307916742521592	0.069962215835255	-0.467671126307928	0
ENSMUSG00000114931	Gm32256	0.245197462837291	1.04911269770703	0.803915234869736	1.95017830909354	6.43261349719417	0.00307928604239508	0.069962215835255	1.04911269770703	0
ENSMUSG00000082064	Rpl5-ps2	0.0688309128771875	0.652769442086437	0.583938529209249	3.3392348627517	6.42693039113203	0.00309351580742086	0.0702060114575535	0.652769442086437	0
ENSMUSG00000083534	H2-M6-ps	3.55057924257714	-1.46603688554997	-5.01661612812711	-1.27716196602937	6.47618444806088	0.0031065989003104	0.0703399917104349	-5.01661612812711	0
ENSMUSG00000056427	Slit3	0.291558877396477	1.04745656621538	0.7558976888189	3.57819351219363	6.42067535331077	0.00310925640962543	0.0703399917104349	1.04745656621538	0
ENSMUSG00000032383	Ppib	-0.119117359470462	-0.511527698150368	-0.392410338679905	6.8317372032619	6.42040531227177	0.00310993782509998	0.0703399917104349	-0.511527698150368	0
ENSMUSG00000096942	Rps19-ps6	0.133935630184755	0.471107587254064	0.337171957069309	4.99978618860469	6.41897863625138	0.00311354043643379	0.0703421714366381	0.471107587254064	0
ENSMUSG00000051255	Gm6563	0.0289886953594531	-0.401952411082315	-0.430941106441768	6.7279194804964	6.41449170497821	0.00312489895064563	0.0704264231003072	-0.430941106441768	0
ENSMUSG00000022443	Myh9	-0.184985203166086	0.476261679875797	0.661246883041884	4.22354180504767	6.41395190758013	0.00312626831993003	0.0704264231003072	0.661246883041884	0
ENSMUSG00000022100	Xpo7	0.0691293318753306	-0.379265936207614	-0.448395268082944	5.25947930806242	6.41314786449869	0.00312830918613705	0.0704264231003072	-0.448395268082944	0
ENSMUSG00000020781	Tsen54	0.356315224947081	0.583936423909119	0.227621198962038	5.33381098850853	6.4119660632516	0.00313131140491845	0.0704264231003072	0.583936423909119	0
ENSMUSG00000049313	Sorl1	0.305290222307625	-0.527025299889759	-0.832315522197384	4.26038833271282	6.40840357271733	0.00314037954540573	0.0704790195774894	-0.832315522197384	0
ENSMUSG00000026153	Fam135a	0.384756125231236	-0.157370910255354	-0.54212703548659	4.81687516458689	6.40669365710398	0.00314474171021725	0.0704790195774894	-0.54212703548659	0
ENSMUSG00000086308	G630016G05Rik	0.438418661305403	-1.5207910851411	-1.95920974644651	1.16977788355475	6.40629975655519	0.00314574747916397	0.0704790195774894	-1.95920974644651	0
ENSMUSG00000024539	Ptpn2	0.0502059069644194	-0.312174343849591	-0.36238025081401	6.57181029942308	6.40553458038815	0.00314770220025075	0.0704790195774894	-0.36238025081401	0
ENSMUSG00000068823	Csde1	0.114616845078931	-0.250983114818427	-0.365599959897357	9.37124316099411	6.39553021280679	0.00317337550035726	0.070974648035861	-0.365599959897357	0
ENSMUSG00000031591	Asah1	0.0827271597455079	-0.492596345645604	-0.575323505391112	5.64835185161434	6.39333150375404	0.00317904687304256	0.0710223144398439	-0.575323505391112	0
ENSMUSG00000041431	Ccnb1	0.0759266710745046	-0.338911655883168	-0.414838326957673	8.94044776914783	6.38349666852556	0.00320454379614317	0.0715122999312839	-0.414838326957673	0
ENSMUSG00000040364	Sec1	3.52941356844609	1.41112321889542	-2.11829034955068	0.352385336857767	6.40828505685176	0.00322634341492491	0.0719187795446928	3.52941356844609	0
ENSMUSG00000022125	Cln5	-0.0315562675975561	-0.566474747469556	-0.534918479872	4.42223087388837	6.36479207371244	0.00325362207057026	0.072421743055105	-0.566474747469556	0
ENSMUSG00000068079	Tcf15	0.631522858751459	-0.916658544243579	-1.54818140299504	9.9544171662009	6.57836304003848	0.00325612661926551	0.072421743055105	-1.54818140299504	0
ENSMUSG00000025130	P4hb	0.195880483383106	-0.122028394301451	-0.317908877684556	9.15628087811199	6.36028036579171	0.00326557634097006	0.0725145968142187	-0.317908877684556	0
ENSMUSG00000062929	Cfl2	0.00172296410154714	-0.333875256007281	-0.335598220108828	7.19079472075002	6.35954449244779	0.00326753043166452	0.0725145968142187	-0.335598220108828	0
ENSMUSG00000029385	Ccng2	0.364100567825902	-0.52927021778675	-0.893370785612652	3.92249971176592	6.34979386844031	0.00329353762991225	0.0730109966091708	-0.893370785612652	0
ENSMUSG00000033257	Ttll4	0.0461465090288027	-0.304433677548149	-0.350580186576951	6.15576245294418	6.34104171506068	0.0033170643399671	0.0734513739386534	-0.350580186576951	0
ENSMUSG00000021982	Cdadc1	0.301757464133322	-0.162105765476171	-0.463863229609493	5.24821289687534	6.32876474064198	0.00335035997780248	0.0740839012282658	-0.463863229609493	0
ENSMUSG00000016495	Plgrkt	0.0404397553386238	-0.4412760910135	-0.481715846352124	5.00162494056274	6.32737024059979	0.00335416375711874	0.0740839012282658	-0.481715846352124	0
ENSMUSG00000044876	Zfp444	-0.286343529265667	0.173717032132868	0.460060561398535	5.7144973280562	6.32643858896974	0.00335670751752037	0.0740839012282658	0.460060561398535	0
ENSMUSG00000040479	Dgkz	-0.171762170765051	0.281103494189974	0.452865664955025	5.10813714854118	6.32319661406995	0.00336557492372723	0.0741843385674865	0.452865664955025	0
ENSMUSG00000024349	Tmem173	0.762886107527453	-0.101403786425981	-0.864289893953435	3.44341753980729	6.32207303062352	0.00336865379498456	0.0741843385674865	-0.864289893953435	0
ENSMUSG00000111308	Gm48710	5.94166149486179	0.892577852390902	-5.04908364247088	-1.60649667755096	6.45170372000452	0.0033769864714068	0.0742862966988631	5.94166149486179	0
ENSMUSG00000046618	Olfml2a	-1.29765341319671	-1.44376062271786	-0.146107209521151	3.13968984589754	6.35502098234808	0.00339565802190387	0.0746152149347595	-1.44376062271786	0
ENSMUSG00000102960	Gm37943	-2.10849464829223	-6.28347934205698	-4.17498469376474	-0.890148403190826	6.3326633688211	0.00340905847857688	0.0748277146577784	-6.28347934205698	0
ENSMUSG00000105572	Gm43300	-0.20873947900296	-2.72432285894475	-2.51558337994179	1.13386695713946	6.30351411369873	0.00341993379797229	0.0749658652664334	-2.72432285894475	0
ENSMUSG00000038372	Gmds	0.195864808125661	-0.388975488630769	-0.58484029675643	5.55304002627648	6.30162919817156	0.00342518704646629	0.0749658652664334	-0.58484029675643	0
ENSMUSG00000064281	Rpl19-ps1	-0.109507009732039	0.573043243932176	0.682550253664214	2.84604047571859	6.30074004026959	0.00342766802603562	0.0749658652664334	0.682550253664214	0
ENSMUSG00000026049	Tex30	-0.120054951299125	-0.443680983083657	-0.323626031784532	6.35797020314066	6.29979775109363	0.00343029928793669	0.0749658652664334	-0.443680983083657	0
ENSMUSG00000046311	Zfp62	0.224954057852356	-0.334801029344891	-0.559755087197246	4.91441363912308	6.29818034291147	0.0034348206424991	0.0749829942653068	-0.559755087197246	0
ENSMUSG00000078503	Zfp990	0.560529469004349	-9.1271870793229	-9.68771654832724	-1.50415751939962	6.3296706465869	0.00345432398728066	0.0753267911226354	-9.68771654832724	0
ENSMUSG00000030615	Tmem126a	-0.0989873537224006	-0.395142320550556	-0.296154966828155	7.15852202717505	6.28986712973282	0.00345815729505417	0.0753285034238618	-0.395142320550556	0
ENSMUSG00000035062	Zc4h2	0.0272918278324575	-0.479121161797636	-0.506412989630094	4.96843402189387	6.28338662762415	0.00347646312565987	0.0755583133085784	-0.506412989630094	0
ENSMUSG00000037822	Smim14	-0.184951997500493	-0.7099640962651	-0.525012098764607	4.04443710865164	6.28323210800417	0.00347690082930378	0.0755583133085784	-0.7099640962651	0
ENSMUSG00000031548	Sfrp1	-0.207423435672041	0.610447458598046	0.817870894270087	4.38531951926111	6.28894015705014	0.00348000605608247	0.0755583133085784	0.817870894270087	0
ENSMUSG00000041797	Abca9	0.695973751018301	-1.15705465925403	-1.85302841027234	2.67938609066819	6.32092914889183	0.00348863660957743	0.075594379376611	-1.85302841027234	0
ENSMUSG00000073791	Efcab7	0.353239499915936	-0.935848577111805	-1.28908807702774	2.80832938824149	6.27889729635366	0.00348920323510826	0.075594379376611	-1.28908807702774	0
ENSMUSG00000065767	Gm23849	0.275682357189787	-0.907613555154336	-1.18329591234412	3.18159048424264	6.26515976851436	0.00352848983553004	0.0763630669691518	-1.18329591234412	0
ENSMUSG00000021965	Ska3	0.19415359773461	-0.236720020070481	-0.430873617805091	6.04492784264697	6.25704871036153	0.0035519007896924	0.0766484388269611	-0.430873617805091	0
ENSMUSG00000063884	Ptcd3	0.143782302577362	-0.219641043005288	-0.36342334558265	7.19098691028416	6.25681394725523	0.00355258077834426	0.0766484388269611	-0.36342334558265	0
ENSMUSG00000030145	Zfp248	0.363611803970987	-0.484458743828067	-0.848070547799054	3.82712514871269	6.25406954374405	0.00356053992445856	0.0766484388269611	-0.848070547799054	0
ENSMUSG00000078427	Sarnp	0.083689854692155	-0.333328168814132	-0.417018023506287	8.52235421986065	6.25369919998288	0.00356161538613703	0.0766484388269611	-0.417018023506287	0
ENSMUSG00000070287	Slc35g2	-0.0555453826262644	-1.35360254747998	-1.29805716485372	2.13757054695863	6.25318584811901	0.00356310669362125	0.0766484388269611	-1.35360254747998	0
ENSMUSG00000047022	Mipol1	0.0821183937849582	-0.598907990243768	-0.681026384028726	3.86509409186584	6.25267223310728	0.00356459941309714	0.0766484388269611	-0.681026384028726	0
ENSMUSG00000068917	Clk2	0.221494515784124	-0.198298025673269	-0.419792541457393	5.58663393751514	6.24929061159846	0.00357444361229826	0.0766911279947998	-0.419792541457393	0
ENSMUSG00000058740	Kcnt1	-1.20259439394442	4.12702977529613	5.32962416924055	-1.97134862574723	6.37826951673624	0.0035768315005066	0.0766911279947998	5.32962416924055	0
ENSMUSG00000020736	Nt5c	-0.145668851691797	0.258827069792269	0.404495921484066	5.80276511792779	6.24780444838813	0.00357877887131728	0.0766911279947998	0.404495921484066	0
ENSMUSG00000032422	Snx14	0.0887361158414787	-0.545049275424314	-0.633785391265793	4.22888590903429	6.24674402864115	0.00358187553240591	0.0766911279947998	-0.633785391265793	0
ENSMUSG00000081453	Gm6767	-0.103212937776657	0.77261577346705	0.875828711243707	2.35444431544336	6.24265490154558	0.00359384271094822	0.0768634573299431	0.875828711243707	0
ENSMUSG00000003038	Hmgn2	-0.015724650020939	-0.285459920022623	-0.269735270001684	11.1019236651294	6.24137846067283	0.00359758680255291	0.0768634573299431	-0.285459920022623	0
ENSMUSG00000116673	A630089N07Rik	0.114540765406676	-0.708188624326019	-0.822729389732695	5.24505422721235	6.31575396606573	0.00360972546481701	0.0770139049375688	-0.822729389732695	0
ENSMUSG00000030002	Dusp11	-0.199620845736111	-0.431419618571549	-0.231798772835438	5.46661345121612	6.23637365291128	0.00361230607846936	0.0770139049375688	-0.431419618571549	0
ENSMUSG00000071866	Ppia	0.0405506748384323	-0.313069932436411	-0.353620607274843	13.0000279503683	6.23478262771076	0.00361699838776437	0.0770320824366548	-0.353620607274843	0
ENSMUSG00000021460	Auh	0.14221052897768	-0.352901426453147	-0.495111955430827	5.13178814088098	6.22879609326411	0.00363471075866928	0.0773037777718175	-0.495111955430827	0
ENSMUSG00000042632	Pla2g6	-0.00879597824131771	0.637760298518599	0.646556276759917	3.73316005093329	6.22786886514794	0.00363746217807775	0.0773037777718175	0.646556276759917	0
ENSMUSG00000036856	Wnt4	0.0848406146512642	2.61673142554458	2.53189081089332	2.64959972917312	6.4221532478567	0.00365119399663195	0.0775134962544236	2.61673142554458	0
ENSMUSG00000038510	Rpf2	-0.0951278361617121	-0.477196105839195	-0.382068269677483	7.32582030181494	6.21128065916142	0.0036878682208676	0.0782093152717186	-0.477196105839195	0
ENSMUSG00000021824	Ap3m1	0.157214776984349	-0.310450488287166	-0.467665265271514	6.66014573109074	6.2079981193517	0.00369694741861285	0.0783190698122609	-0.467665265271514	0
ENSMUSG00000059995	Atxn7l3	-0.527521943208384	0.086648240060455	0.614170183268839	3.94375814083756	6.20623550759602	0.00370227243198738	0.0783491450743996	0.614170183268839	0
ENSMUSG00000022858	Tra2b	-0.0246077623673622	-0.299772935158601	-0.275165172791238	8.68993463051308	6.20413685387572	0.00370862302564072	0.0784008378718694	-0.299772935158601	0
ENSMUSG00000043439	Epop	-0.160242762284769	0.490677863408333	0.650920625693103	5.13450902613029	6.1968559829855	0.00373074282148939	0.0787854341944423	0.650920625693103	0
ENSMUSG00000032590	Apeh	-0.265198593337517	0.208353472951602	0.473552066289119	5.48858209987571	6.19207195600417	0.00374535141526433	0.0790107677108654	0.473552066289119	0
ENSMUSG00000115503	Gm6392	-0.354835009327678	0.811028530296295	1.16586353962397	1.25748527378389	6.18953550429869	0.00375312080299386	0.0790915016277971	1.16586353962397	0
ENSMUSG00000040006	Ginm1	-0.0131753833477014	-0.462580646912009	-0.449405263564308	5.22143348203604	6.18229585535328	0.00377538851315836	0.079396863868812	-0.462580646912009	0
ENSMUSG00000100228	Gm29257	-0.296820251721978	0.367228879601887	0.664049131323865	3.27460272188081	6.18225120421244	0.00377552627508955	0.079396863868812	0.664049131323865	0
ENSMUSG00000091086	Rpl6l	0.127414676530667	0.503875604712296	0.376460928181629	4.12659790580542	6.18067646330806	0.00378038814764597	0.079411801600556	0.503875604712296	0
ENSMUSG00000071303	Rps8-ps1	-0.417315601742511	0.243392093835767	0.660707695578278	3.18252732564056	6.1794584057527	0.00378415324145806	0.079411801600556	0.660707695578278	0
ENSMUSG00000032705	Exd2	0.209834703096779	-0.486944051263418	-0.696778754360197	4.45262598770376	6.16821932208516	0.00381907784343045	0.0800470927763266	-0.696778754360197	0
ENSMUSG00000078578	Ube2d3	-0.220066985037174	-0.333220848058665	-0.113153863021491	9.04974712967541	6.16641119022869	0.00382472758868826	0.0800470927763266	-0.333220848058665	0
ENSMUSG00000035365	Parpbp	0.223370243652975	-0.65754289691513	-0.880913140568105	3.87219293403067	6.16587767851453	0.00382639627018728	0.0800470927763266	-0.880913140568105	0
ENSMUSG00000028678	Kif2c	0.348413811585855	0.0943095083923491	-0.254104303193506	6.75009160232816	6.16212462200713	0.00383815616305604	0.0802094676491982	0.348413811585855	0
ENSMUSG00000022026	Olfm4	-1.56800373536536	-2.08256805153091	-0.514564316165557	1.65726381348892	6.15921235422942	0.00384730731545324	0.0803170440818136	-2.08256805153091	0
ENSMUSG00000081094	Rpl19-ps11	-0.0851827278900628	0.387109062820983	0.472291790711046	4.35039424588769	6.15516945141748	0.00386004872986592	0.08043430612501	0.472291790711046	0
ENSMUSG00000040631	Dok4	-0.148690063771012	1.63966208057188	1.78835214434289	1.85575477980498	6.19154059219198	0.0038659327862641	0.08043430612501	1.78835214434289	0
ENSMUSG00000045064	Zc2hc1c	1.03485355256635	-0.470369864927488	-1.50522341749383	1.61199786886881	6.15320675028621	0.00386625004043361	0.08043430612501	-1.50522341749383	0
ENSMUSG00000116802	Gm5165	0.126095634875159	-1.00029894396189	-1.12639457883705	3.31144695107757	6.15144561866257	0.00387182326335583	0.08043430612501	-1.12639457883705	0
ENSMUSG00000024150	Mcfd2	0.325990298928544	-0.100496264293161	-0.426486563221705	6.19100702113651	6.15031770370728	0.00387539700069228	0.08043430612501	-0.426486563221705	0
ENSMUSG00000117725	AC165962.1	0.27172523949165	-0.570265523120446	-0.841990762612096	3.47026976026654	6.14780480206016	0.00388337128877334	0.08043430612501	-0.841990762612096	0
ENSMUSG00000035232	Pdk3	0.00490004922772744	-0.334530202306683	-0.33943025153441	6.94241663381516	6.14749927551731	0.00388434198657321	0.08043430612501	-0.33943025153441	0
ENSMUSG00000003355	Fkbp11	0.213175253904051	-0.407412152910601	-0.620587406814652	5.84872916797867	6.15189404791031	0.00388623116601928	0.08043430612501	-0.620587406814652	0
ENSMUSG00000026698	Pigc	0.394209930187016	-0.0990976667437116	-0.493307596930728	4.65826807355109	6.14603177827318	0.00388900792250323	0.08043430612501	-0.493307596930728	0
ENSMUSG00000021578	Ccdc127	0.111381987788141	-0.271067017691793	-0.382449005479934	6.07342891271218	6.14289488009454	0.0038990012367618	0.0805579431636614	-0.382449005479934	0
ENSMUSG00000030443	Zfp583	1.10121451425595	0.383815110763608	-0.717399403492338	2.41636043336106	6.13913590479617	0.00391101137762648	0.0807229529402699	1.10121451425595	0
ENSMUSG00000027860	Vangl1	-0.295509094008669	0.35454899754229	0.650058091550959	4.54016420966	6.13352338701919	0.00392901508650629	0.0810112031505542	0.650058091550959	0
ENSMUSG00000029414	Kntc1	-0.014500749591272	-0.435597586508498	-0.421096836917226	5.33849483625388	6.1279243228218	0.00394706122060084	0.0812997353261746	-0.435597586508498	0
ENSMUSG00000064373	Selenop	0.438771225339213	-0.956746852120246	-1.39551807745946	6.95059909077109	6.32161667722087	0.00396143789580993	0.0815121713494756	-1.39551807745946	0
ENSMUSG00000117390	AC163101.1	1.12233443434446	-2.57523787709554	-3.69757231144	-0.342811306064848	6.11957549014116	0.00397412969812523	0.0816895389383078	-3.69757231144	0
ENSMUSG00000018849	Wwc1	-0.707686600864583	0.498685983609817	1.2063725844744	2.42847501675674	6.11673299015961	0.00398338944753831	0.0817960686760631	1.2063725844744	0
ENSMUSG00000035187	Nkx6-1	-1.04082261406475	2.33006772161544	3.37089033568018	0.710520462705702	6.18432927114615	0.00400086977317207	0.0820710116455808	3.37089033568018	0
ENSMUSG00000054999	Naaladl1	-1.05010951526169	-2.09610151807845	-1.04599200281677	1.10688543379473	6.10977714524132	0.00400614327192669	0.0820952464978481	-2.09610151807845	0
ENSMUSG00000116632	Magef1	0.131859027132833	-0.724925420175595	-0.856784447308428	3.5473169816368	6.10310620867148	0.00402809164050253	0.08237973920524	-0.856784447308428	0
ENSMUSG00000071226	Cecr2	0.0831913392052386	-0.325699042117437	-0.408890381322675	5.94628043538142	6.10306164853344	0.00402823866814577	0.08237973920524	-0.408890381322675	0
ENSMUSG00000027006	Dnajc10	0.136856743449982	-0.240319063554371	-0.377175807004352	6.57371419979913	6.10022071065222	0.00403762392443226	0.0824524270642251	-0.377175807004352	0
ENSMUSG00000022142	Nup155	0.0613353530564573	-0.299367241705298	-0.360702594761755	5.93463653989143	6.09949870008771	0.00404001275067956	0.0824524270642251	-0.360702594761755	0
ENSMUSG00000030884	Uqcrc2	0.0177202178349932	-0.280338405262188	-0.298058623097181	7.6320066234949	6.0914609139301	0.00406670548428308	0.0829128510423649	-0.298058623097181	0
ENSMUSG00000069089	Cdk7	0.151889261871273	-0.223641349434183	-0.375530611305456	7.34502524751754	6.0876284524756	0.00407949700423582	0.0830141613804636	-0.375530611305456	0
ENSMUSG00000054452	Aes	-0.3019819991314	1.19590588429411	1.49788788342551	3.92722318743574	6.25723473146862	0.00407995031009556	0.0830141613804636	1.49788788342551	0
ENSMUSG00000020048	Hsp90b1	0.0489457293625216	-0.311166740438952	-0.360112469801473	8.79222456103342	6.08575507679831	0.00408576489128759	0.0830482424002145	-0.360112469801473	0
ENSMUSG00000062797	Hikeshi	0.014902706200388	-0.289386651918926	-0.304289358119314	7.47553827225513	6.08334237215133	0.00409385195434705	0.0831283986924196	-0.304289358119314	0
ENSMUSG00000021065	Fut8	0.22608690590936	-0.420511136416026	-0.646598042325387	5.0735621639249	6.07829897909004	0.00411081035043063	0.0833031871430478	-0.646598042325387	0
ENSMUSG00000057894	Zfp329	0.212047043369137	-0.270352340341931	-0.482399383711069	4.73590090782085	6.07814327786969	0.00411133505218645	0.0833031871430478	-0.482399383711069	0
ENSMUSG00000029918	Mrps33	0.043898692216589	-0.285406823078343	-0.329305515294932	7.15137183794143	6.07613011400291	0.00411812552031556	0.0833031871430478	-0.329305515294932	0
ENSMUSG00000083033	Gm9083	-0.174209624738632	0.665338820684277	0.83954844542291	2.52472176537362	6.07471854328018	0.00412289372509361	0.0833031871430478	0.83954844542291	0
ENSMUSG00000104612	Gm42449	-1.01225924023565	-7.22913219109407	-6.21687295085842	-0.131218144115469	6.08612277007651	0.00412322125575947	0.0833031871430478	-7.22913219109407	0
ENSMUSG00000018040	Rrp7a	-0.311141615812263	0.257025328600811	0.568166944413075	4.75651569078142	6.06536262053296	0.00415464245269594	0.0836423293844738	0.568166944413075	0
ENSMUSG00000062461	Gm5453	-0.0534846478313899	0.62476879252752	0.67825344035891	2.92405063335198	6.06512854338987	0.00415544001911941	0.0836423293844738	0.67825344035891	0
ENSMUSG00000041303	Gtf3c3	0.249986891780012	-0.23834899331167	-0.488335885091682	5.22954005510318	6.06486410875373	0.00415634121287766	0.0836423293844738	-0.488335885091682	0
ENSMUSG00000017868	Sgk2	0.0296746625472703	4.0861208747629	4.05644621221563	-1.80562677486978	6.12698799817233	0.00415668439818166	0.0836423293844738	4.0861208747629	0
ENSMUSG00000051367	Six1	0.531885288627782	-0.884897012209265	-1.41678230083705	5.12357753675718	6.24051632324295	0.00417654927826915	0.0839578473152663	-1.41678230083705	0
ENSMUSG00000060771	Tsga10	-0.320301782177215	-1.15104924451235	-0.830747462335131	2.51337247751157	6.05220117715748	0.00419973442091829	0.0842391843204028	-1.15104924451235	0
ENSMUSG00000085492	Trmt61b	-0.218939026435427	-0.663013222605823	-0.444074196170396	3.90536256271336	6.05032732908579	0.00420619546610839	0.0842391843204028	-0.663013222605823	0
ENSMUSG00000015094	Npdc1	-1.02932844963977	0.705459871586689	1.73478832122646	1.68937688218956	6.04941394079742	0.00420934857018545	0.0842391843204028	1.73478832122646	0
ENSMUSG00000040774	Cept1	0.240039008783596	-0.327408693999493	-0.567447702783089	5.59723432899623	6.04932096267702	0.00420966967690287	0.0842391843204028	-0.567447702783089	0
ENSMUSG00000036327	Qsox2	-0.6412704307919	-0.741273329934847	-0.100002899142947	3.68612908583714	6.04877974320042	0.00421153932177071	0.0842391843204028	-0.741273329934847	0
ENSMUSG00000016481	Cr1l	0.135318151042168	-0.393159075710299	-0.528477226752467	5.39939617194932	6.04239742502093	0.00423365207684353	0.084597139408003	-0.528477226752467	0
ENSMUSG00000027531	Impa1	-0.0205026121117105	-0.358593954245639	-0.338091342133928	6.15800656197891	6.03746873589726	0.00425081076223933	0.0848554880716869	-0.358593954245639	0
ENSMUSG00000096188	Cmtm4	-0.381502690492184	0.222767838215144	0.604270528707328	4.57865688559023	6.03408024527915	0.00426264920457296	0.0849147054003836	0.604270528707328	0
ENSMUSG00000038175	Mylip	-0.360068371001098	-1.04034222330255	-0.68027385230145	3.87995213129437	6.0341901859075	0.00426316176639612	0.0849147054003836	-1.04034222330255	0
ENSMUSG00000021764	Ndufs4	0.0723624418503171	-0.318899463969685	-0.391261905820002	8.0393518210519	6.03298725829726	0.00426647507943309	0.0849147054003836	-0.391261905820002	0
ENSMUSG00000029632	Ndufa4	-0.000474549288538055	-0.336490689890757	-0.336016140602219	8.90262320373126	6.03173714261244	0.00427085532768089	0.0849176408165847	-0.336490689890757	0
ENSMUSG00000030726	Pold3	-0.224039426606311	0.159817151981082	0.383856578587393	6.38091995136176	6.0253871780225	0.0042931768648982	0.0851895400602394	0.383856578587393	0
ENSMUSG00000000838	Fmr1	-0.201954767753859	-0.495967475329371	-0.294012707575512	5.98461932247249	6.02379688020644	0.00429878602064644	0.0851895400602394	-0.495967475329371	0
ENSMUSG00000030286	Emc3	0.239959583834995	-0.16269701988541	-0.402656603720405	6.12141300498261	6.02237169459698	0.00430381925942614	0.0851895400602394	-0.402656603720405	0
ENSMUSG00000024392	Bag6	-0.102763409134803	0.279762972049898	0.382526381184701	6.88430313580118	6.02162826719046	0.00430644719851319	0.0851895400602394	0.382526381184701	0
ENSMUSG00000024878	Cbwd1	0.188821452153404	-0.353059356228301	-0.541880808381705	5.1005768194917	6.01981774274957	0.00431285417313544	0.0851895400602394	-0.541880808381705	0
ENSMUSG00000071719	Tmem28	-0.909714325704318	1.50004932798502	2.40976365368934	0.384338304689811	6.01948272062165	0.00431404081173087	0.0851895400602394	2.40976365368934	0
ENSMUSG00000039656	Rxrb	-0.211355211845667	0.361214505586223	0.57256971743189	4.44622834313828	6.01860780154365	0.00431714134520783	0.0851895400602394	0.57256971743189	0
ENSMUSG00000074129	Rpl13a	-0.121777420273626	0.265516835248046	0.387294255521672	5.25290638458095	6.0165048794711	0.00432460311729022	0.0851895400602394	0.387294255521672	0
ENSMUSG00000021963	Sap18	-0.0221775404467944	-0.272299710865802	-0.250122170419007	8.87983275398088	6.0164154851182	0.00432492061011329	0.0851895400602394	-0.272299710865802	0
ENSMUSG00000022174	Dad1	0.188088632559644	-0.215677992558174	-0.403766625117818	8.63874367343153	6.01583203422769	0.00432699338657083	0.0851895400602394	-0.403766625117818	0
ENSMUSG00000058192	Zfp846	0.516596794427275	-0.298272572468501	-0.814869366895776	3.99181917563488	6.01244225284299	0.00433905635526018	0.0853432829404213	-0.814869366895776	0
ENSMUSG00000013833	Med16	-0.36484131639738	0.201054537312542	0.565895853709923	4.82077400686565	6.00595338828823	0.00436224510108904	0.0856003925720673	0.565895853709923	0
ENSMUSG00000039128	Cdc123	0.00268169995665939	-0.260418827526599	-0.263100527483258	8.12849404914329	6.00507517087119	0.0043653933690262	0.0856003925720673	-0.263100527483258	0
ENSMUSG00000004642	Slbp	0.00410184800837351	-0.273267586530768	-0.277369434539141	8.51409032083668	6.00425727763569	0.00436832750183032	0.0856003925720673	-0.277369434539141	0
