genes	logFC.stage35.IIvsI	logFC.stage35.IIIvsI	logFC.stage35.IIIvsII	logCPM	F	PValue	FDR	maxFC	DE
ENSMUSG00000043881	Kbtbd7	0.164662285016447	0.566916913401571	0.402254628385124	2.88614699318529	3.67330250543276	0.03178151047177	0.14567932794419	0.566916913401571	0
ENSMUSG00000024182	Axin1	-0.34639947081818	-0.201450042803514	0.144949428014666	5.14872841989684	3.67323542247231	0.0317833924041331	0.14567932794419	-0.34639947081818	0
ENSMUSG00000108152	Gm44152	-1.87285472075906	-0.258832140716498	1.61402258004257	0.185493529970896	3.67291861191891	0.0317922817064499	0.14568678748168	-1.87285472075906	0
ENSMUSG00000047905	Gm8566	0.278122771200607	0.564824407335097	0.28670163613449	2.10464591224639	3.6719813692221	0.0318185946347089	0.145774068408662	0.564824407335097	0
ENSMUSG00000097888	Gm26682	0.217305864445578	-3.87461338129981	-4.09191924574539	-1.12869611362139	3.67580867817268	0.0318321533591716	0.145802890568881	-4.09191924574539	0
ENSMUSG00000087142	Gm12454	-0.440383351127014	-2.28447113294002	-1.844087781813	-0.667063130304211	3.67103763697144	0.0318451125576521	0.145828954150106	-2.28447113294002	0
ENSMUSG00000030822	Prr14	-0.191582392148632	-0.354528828650069	-0.162946436501438	4.91520110308942	3.66993169779734	0.031876217475871	0.145906761860427	-0.354528828650069	0
ENSMUSG00000030043	Tacr1	-0.869495323273698	-5.23540398115348	-4.36590865787978	-1.80516298107072	3.75827401660512	0.0318766492490406	0.145906761860427	-5.23540398115348	0
ENSMUSG00000115684	Gm6087	-0.63938325028165	-1.13942557564681	-0.50004232536516	0.443225140854487	3.66963908010695	0.0318844527142308	0.145909190317723	-1.13942557564681	0
ENSMUSG00000024436	Mrps18b	-0.0512061909496876	-0.26961822524667	-0.218412034296983	4.98556348028143	3.66855866004166	0.0319148784425184	0.145988749426011	-0.26961822524667	0
ENSMUSG00000060227	Casc4	-0.196604878882721	-0.30396439178703	-0.107359512904309	4.46006854545302	3.66850494370155	0.0319163919341285	0.145988749426011	-0.30396439178703	0
ENSMUSG00000117438	AC122453.1	0.152741895002521	0.354558429344869	0.201816534342349	3.24523234242296	3.66762981163359	0.0319410598079611	0.146068279431802	0.354558429344869	0
ENSMUSG00000031358	Msl3	-0.0333085198534876	-0.33751067408342	-0.304202154229933	4.79891968583687	3.66694941354195	0.03196025224821	0.146122739426524	-0.33751067408342	0
ENSMUSG00000052031	Tagap1	-0.298067533546359	-0.266036454570356	0.0320310789760032	5.41780803681126	3.66605756125271	0.0319854274158389	0.146204521489305	-0.298067533546359	0
ENSMUSG00000021831	Ero1l	0.0996102430632472	-0.328577146650634	-0.428187389713881	4.78126676594993	3.66416846944559	0.0320394599229503	0.14641814236315	-0.428187389713881	0
ENSMUSG00000035835	Plppr3	-0.488307219442938	0.0808374856739385	0.569144705116876	3.36030350634463	3.66280046629585	0.0320775432374742	0.14655879581649	0.569144705116876	0
ENSMUSG00000059565	Gm5292	0.443403594678252	1.04018024281638	0.596776648138127	0.0509235440164364	3.66227854631137	0.0320923294978361	0.146559800703776	1.04018024281638	0
ENSMUSG00000045268	Zfp691	0.284554053406271	0.880070544828717	0.595516491422446	0.753016634460535	3.66227698060929	0.032092373865601	0.146559800703776	0.880070544828717	0
ENSMUSG00000040843	Tiprl	-0.0809480588638369	-0.222899240185211	-0.141951181321374	6.26970732990326	3.66179023558139	0.0321061699857114	0.146576731897575	-0.222899240185211	0
ENSMUSG00000027954	Efna1	0.194466064466842	-0.553656420122977	-0.748122484589819	4.22277090439701	3.71606450445914	0.0321106936840715	0.146576731897575	-0.748122484589819	0
ENSMUSG00000022791	Tnk2	0.0868684852945854	0.383586914756115	0.29671842946153	3.68684508676951	3.66128732981997	0.0321204306145985	0.146587825065986	0.383586914756115	0
ENSMUSG00000117476	AC159289.2	0.33928453888795	0.708257786849813	0.368973247961863	1.08864454326935	3.66028751872433	0.0321488012195814	0.146683932241811	0.708257786849813	0
ENSMUSG00000037519	Ppfia1	-0.231915166280088	0.0542172592649179	0.286132425545006	5.28450014733963	3.6597137029855	0.032165095521259	0.146724908219076	0.286132425545006	0
ENSMUSG00000097337	Gm26606	-1.18158493056343	-1.3965551286554	-0.214970198091977	-0.26102502723725	3.65909682379777	0.0321826222150414	0.146771485991853	-1.3965551286554	0
ENSMUSG00000064141	Zfp69	-0.534038741230607	-0.51491481681547	0.0191239244151372	2.94654012228189	3.65825460858842	0.0322065671071419	0.146847306659882	-0.534038741230607	0
ENSMUSG00000015806	Qdpr	0.204277530591056	-0.0515614637965718	-0.255838994387627	5.52453822534304	3.65714298122025	0.0322381998810757	0.146958138153633	-0.255838994387627	0
ENSMUSG00000038891	Prl3b1	1.6446947424104	1.4361909127238	-0.208503829686599	0.289189428488146	3.73628879245092	0.0322562021976674	0.146979640208577	1.6446947424104	0
ENSMUSG00000031595	Pdgfrl	1.02867666017889	1.00498162042884	-0.0236950397500487	1.71933045105047	3.65646286500839	0.0322575693270044	0.146979640208577	1.02867666017889	0
ENSMUSG00000037563	Rps16	0.201695062596228	0.105282385815758	-0.0964126767804691	9.92550477506057	3.65605480461617	0.0322691965163256	0.146985366056504	0.201695062596228	0
ENSMUSG00000021765	Fst	-0.0187427110653096	0.741372758771567	0.760115469836876	6.85313332862136	3.72801184235638	0.0322734790887698	0.146985366056504	0.760115469836876	0
ENSMUSG00000036114	Rpp25l	-0.0270887357264881	-0.173598717831819	-0.146509982105331	6.34656069590164	3.65538895148021	0.03228817852467	0.147018937258722	-0.173598717831819	0
ENSMUSG00000070934	Rraga	-0.269099238780249	-0.322345250377956	-0.0532460115977076	5.65998015651773	3.65766496552647	0.0323092014600255	0.147081279712056	-0.322345250377956	0
ENSMUSG00000061816	Myl1	0.914954893293889	0.15028238255034	-0.764672510743548	1.72065898875673	3.65311151022965	0.032353190875285	0.14722722376008	0.914954893293889	0
ENSMUSG00000025875	Tspan17	0.132400474588123	-1.22228267684473	-1.35468315143285	0.213352339679453	3.65301537797773	0.032355938069893	0.14722722376008	-1.35468315143285	0
ENSMUSG00000030432	Rpl28	0.162060780733156	0.150290427889586	-0.0117703528435697	9.13973880234375	3.6520572379099	0.0323833322842038	0.14725953356377	0.162060780733156	0
ENSMUSG00000038777	Sema6c	0.533480436668594	-0.896676727293209	-1.4301571639618	0.524129331784217	3.65205347139945	0.0323834400200379	0.14725953356377	-1.4301571639618	0
ENSMUSG00000029617	Ccz1	-0.0918606917494918	-0.220272754383015	-0.128412062633523	6.80490135832617	3.651996857755	0.0323850594199658	0.14725953356377	-0.220272754383015	0
ENSMUSG00000018983	E2f2	-0.166128038409663	0.550370520721806	0.716498559131469	2.46404489810665	3.64978571349006	0.0324483735822719	0.147485670115553	0.716498559131469	0
ENSMUSG00000046862	Pramef8	0.356032408831594	0.4834392850398	0.127406876208207	3.28510748895211	3.6497466262718	0.0324494939632165	0.147485670115553	0.4834392850398	0
ENSMUSG00000032777	Gtf3c1	-0.291743260377845	-0.0609088080308675	0.230834452346978	5.14854855535999	3.64889587486168	0.032473889506896	0.147551602563291	-0.291743260377845	0
ENSMUSG00000112909	Gm10120	0.364070904611514	0.228730026574109	-0.135340878037404	3.44600896934927	3.64872785244113	0.0324787098454538	0.147551602563291	0.364070904611514	0
ENSMUSG00000117961	AC121824.1	0.639099938075685	1.28284350745425	0.643743569378569	0.423697314585142	3.64703691847098	0.0325272617750893	0.147738719884954	1.28284350745425	0
ENSMUSG00000019820	Utrn	-0.183359619430499	0.154519297470708	0.337878916901207	5.33432083289337	3.6464686878348	0.0325435943068012	0.147779445220246	0.337878916901207	0
ENSMUSG00000031207	Msn	-0.236524903204346	-0.243860254151916	-0.00733535094757007	6.20401839195244	3.64506726370128	0.032583911473887	0.14789706829632	-0.243860254151916	0
ENSMUSG00000098176	Ccdc166	-0.369828461358251	-0.545807866667318	-0.175979405309067	3.11014339144862	3.64505581863934	0.0325842409465523	0.14789706829632	-0.545807866667318	0
ENSMUSG00000026817	Ak1	0.568840523357929	0.159566456686284	-0.409274066671645	3.01268878846054	3.64231973968277	0.0326631044683559	0.148221488768187	0.568840523357929	0
ENSMUSG00000085682	Gm14267	0.701676951867795	1.33175892025628	0.630081968388483	0.373333526532895	3.6416314573756	0.0326829743281327	0.14827811645658	1.33175892025628	0
ENSMUSG00000028207	Asph	-0.285221071582913	-0.165253287418874	0.11996778416404	5.249900434491	3.63976385743405	0.0327369527558868	0.148489429389238	-0.285221071582913	0
ENSMUSG00000044167	Foxo1	0.112474899377336	0.47712274898803	0.364647849610695	4.05947441264494	3.63981220798372	0.0327588922386561	0.148555356259475	0.47712274898803	0
ENSMUSG00000038260	Trpm4	1.04085386082129	0.377599391704682	-0.66325446911661	1.20496329250117	3.63866979960568	0.0327686167323718	0.148565873194315	1.04085386082129	0
ENSMUSG00000047123	Ticam1	0.33134862123055	0.96727366758645	0.6359250463559	0.779093377530956	3.63840900439066	0.0327761692919009	0.148566540518327	0.96727366758645	0
ENSMUSG00000020381	Mrnip	0.133285505231257	-0.392735430038802	-0.526020935270059	3.09807750933932	3.63815263953538	0.03278359530742	0.14856663407668	-0.526020935270059	0
ENSMUSG00000030521	Mphosph10	-0.207874224633573	-0.212604993033287	-0.00473076839971393	7.09932568330541	3.63739194561293	0.0328056402789301	0.148632961896092	-0.212604993033287	0
ENSMUSG00000024270	Slc39a6	-0.282972093670906	-0.204266924823173	0.0787051688477331	5.98954399832336	3.63576324835242	0.0328528917237005	0.148793550752169	-0.282972093670906	0
ENSMUSG00000041261	Car8	0.298521256743506	-0.595488370560027	-0.894009627303534	2.53203206585487	3.64343856582056	0.0328559181453548	0.148793550752169	-0.894009627303534	0
ENSMUSG00000032126	Hmbs	0.0572065434960591	0.242353581425356	0.185147037929296	8.30999017006337	3.63766676226484	0.0328721813967753	0.14880536032017	0.242353581425356	0
ENSMUSG00000025085	Ablim1	0.256909268539348	0.567330972550983	0.310421704011635	4.64962413003799	3.67103941756656	0.032873360429618	0.14880536032017	0.567330972550983	0
ENSMUSG00000011158	Brf1	-0.269377824435913	-0.324831480724384	-0.0554536562884709	5.04195108444557	3.6340260018406	0.0329033701124224	0.148907604600816	-0.324831480724384	0
ENSMUSG00000092074	Dynlt1a	0.28120799873257	0.0983400773275294	-0.182867921405041	4.83120519672012	3.63338147490076	0.0329221182743676	0.148958849079919	0.28120799873257	0
ENSMUSG00000045752	Tssc4	-0.217305081861943	-0.324032688311991	-0.106727606450048	6.00806212550264	3.63943286653551	0.0329441748137763	0.149025036102363	-0.324032688311991	0
ENSMUSG00000029994	Anxa4	0.914649782297598	-0.113139739783986	-1.02778952208158	1.41151771928573	3.63112698692462	0.0329877845107626	0.149188668362245	-1.02778952208158	0
ENSMUSG00000020898	Ctc1	0.122861451346196	0.245237596319903	0.122376144973707	5.48328362816813	3.63084856558294	0.03299590347017	0.149191754658227	0.245237596319903	0
ENSMUSG00000019470	Xab2	-0.222479220024504	0.0681281901797892	0.290607410204293	5.70416240524756	3.63057219763777	0.0330039645988208	0.149194578139149	0.290607410204293	0
ENSMUSG00000001138	Cnnm3	-0.262104769398535	0.202277574597083	0.464382343995618	3.77768200800264	3.62955094252962	0.0330337703801328	0.149295675009287	0.464382343995618	0
ENSMUSG00000014852	Adamts13	1.22584322472788	-3.19671797136434	-4.42256119609223	-1.57051743224001	3.66733942482854	0.0330669182899181	0.149411827642418	-4.42256119609223	0
ENSMUSG00000029726	Mepce	0.121689676282915	0.275198649714858	0.153508973431943	5.26481103788667	3.6279454413708	0.0330806840428542	0.149413996682911	0.275198649714858	0
ENSMUSG00000073406	H2-Bl	-0.821977198153997	-3.06691337437724	-2.24493617622325	-0.649885806121123	3.63210057181561	0.0330822935532595	0.149413996682911	-3.06691337437724	0
ENSMUSG00000025500	Lmntd2	1.0859962774034	0.475848482234934	-0.610147795168471	1.23061603147595	3.62508147952056	0.033164542139077	0.14973257374094	1.0859962774034	0
ENSMUSG00000026803	Ttf1	0.3638934350473	0.376996006676773	0.0131025716294728	3.76459930605931	3.62497180494103	0.0331677578359454	0.14973257374094	0.376996006676773	0
ENSMUSG00000035722	Abca7	1.01704251251294	0.62553043160274	-0.391512080910198	1.37690862536322	3.62429122097018	0.0331877200193961	0.149784982507619	1.01704251251294	0
ENSMUSG00000082474	Gm8213	1.1277791277892	1.24115704509914	0.113377917309942	-0.274096964789735	3.62406700268322	0.0331942992836644	0.149784982507619	1.24115704509914	0
ENSMUSG00000040327	Cul9	0.473893253401647	-0.627376054062564	-1.10126930746421	0.946604874867866	3.62355386297296	0.0332093614904031	0.149789610241273	-1.10126930746421	0
ENSMUSG00000003269	Cyth2	-0.096427090578887	-0.226364418875497	-0.12993732829661	6.50901265921951	3.62352334463218	0.0332102575193491	0.149789610241273	-0.226364418875497	0
ENSMUSG00000030509	Asb7	-0.187848228167463	-0.453812632091532	-0.26596440392407	3.24647424716598	3.62279728190517	0.0332315823590148	0.149852102784121	-0.453812632091532	0
ENSMUSG00000002870	Mcm2	-0.257469808454334	-0.186014361063484	0.0714554473908492	7.90594163046904	3.62124415417203	0.0332772461784477	0.150024295018431	-0.257469808454334	0
ENSMUSG00000035597	Prpf39	-0.372931020122651	-0.13326109034617	0.239669929776481	6.0228123547629	3.6275981899048	0.033289366224494	0.150036512208933	-0.372931020122651	0
ENSMUSG00000018765	Fxr2	-0.304373974380692	-0.116420678524392	0.1879532958563	4.65524193284867	3.62048007505856	0.0332997348776802	0.150036512208933	-0.304373974380692	0
ENSMUSG00000113540	Gm47206	-2.37518102338105	0.331250476488902	2.70643149986995	-1.40560039044503	3.63302196199336	0.0333155413957385	0.150036512208933	2.70643149986995	0
ENSMUSG00000029714	Gigyf1	-0.0833892764266206	0.314145033142388	0.397534309569008	3.6429332336559	3.6199203692495	0.0333162183679119	0.150036512208933	0.397534309569008	0
ENSMUSG00000025509	Pnpla2	-0.428130113661407	-0.495337769873494	-0.0672076562120871	3.42300937011861	3.61988197796308	0.0333173493116736	0.150036512208933	-0.495337769873494	0
ENSMUSG00000066324	Impad1	-0.0554416395740962	-0.20371069876802	-0.148269059193924	6.03271477363343	3.61932722667438	0.0333336958077003	0.150038079403704	-0.20371069876802	0
ENSMUSG00000088278	Gm23121	-2.43698571982204	-2.84797467526337	-0.41098895544133	-1.71095199927868	3.66987615850382	0.0333369394013201	0.150038079403704	-2.84797467526337	0
ENSMUSG00000087449	Gm12971	-0.809960289167678	0.865125708536214	1.67508599770389	-0.507245001816093	3.61892926237873	0.0333454274821717	0.150038079403704	1.67508599770389	0
ENSMUSG00000047731	Wbp1l	0.255568842554857	0.294337005769446	0.0387681632145889	4.56898664309572	3.61885516777462	0.0333476122052196	0.150038079403704	0.294337005769446	0
ENSMUSG00000042380	Smim12	0.193387918425719	-0.00627187032857077	-0.19965978875429	6.65339286990431	3.61826401477201	0.0333650480127877	0.1500727197452	-0.19965978875429	0
ENSMUSG00000091617	Gm3752	-1.87071335023182	-0.758260668392189	1.11245268183963	-0.193157218280108	3.61804304893315	0.0333715677317591	0.1500727197452	-1.87071335023182	0
ENSMUSG00000027509	Rae1	-0.205403287294289	-0.148038692099143	0.0573645951951456	7.94267332026941	3.61765045063499	0.0333831548176693	0.1500727197452	-0.205403287294289	0
ENSMUSG00000096956	Snhg18	0.47709362898699	0.159198416723351	-0.317895212263639	3.38094557971683	3.61758004538308	0.0333852331882578	0.1500727197452	0.47709362898699	0
ENSMUSG00000029646	Cdx2	-1.14802653145865	-2.19874659117991	-1.05072005972126	1.24313518570599	3.65660688952223	0.0334216530189051	0.15020277841964	-2.19874659117991	0
ENSMUSG00000042410	Agps	0.10693810387627	0.199505557987236	0.0925674541109661	6.29916736588725	3.61578170467283	0.0334383658742157	0.150244232064617	0.199505557987236	0
ENSMUSG00000069170	Adgrv1	-0.383612395572988	-0.969021753826256	-0.585409358253268	1.49278730061297	3.61469050245253	0.0334706485809343	0.150347205069296	-0.969021753826256	0
ENSMUSG00000021567	Nkd2	-0.0386036563845561	0.466108843933237	0.504712500317794	4.55097972658491	3.64860823090897	0.0334762718096173	0.150347205069296	0.504712500317794	0
ENSMUSG00000031546	Gins4	0.0214842130112353	-0.165113671278059	-0.186597884289294	7.55941652342593	3.61253429160694	0.033534534059827	0.150575161662545	-0.186597884289294	0
ENSMUSG00000107610	D530018E20Rik	-0.220344439941451	0.538716771757598	0.759061211699048	1.72098547347348	3.60837121633548	0.0336582378217906	0.151096792835257	0.759061211699048	0
ENSMUSG00000027751	Supt20	-0.235827796230262	-0.000483629092348853	0.235344167137914	5.9086011781132	3.60519754641466	0.0337528594532164	0.151464637013501	-0.235827796230262	0
ENSMUSG00000008734	Gprc5b	-1.103906144147	-0.51545486443091	0.588451279716087	0.931359502081276	3.60511653959149	0.0337552782418184	0.151464637013501	-1.103906144147	0
ENSMUSG00000101360	4933417O13Rik	-1.92478378569051	-3.37429975820931	-1.4495159725188	-1.66328537176529	3.60475445879355	0.0337660918343498	0.151479278707676	-3.37429975820931	0
ENSMUSG00000026349	Ccnt2	-0.199508447418982	0.0453436215893124	0.244852069008294	6.55573709157034	3.60396753265178	0.0337896058709633	0.151550877036277	0.244852069008294	0
ENSMUSG00000117322	AC154766.4	0.276605110566205	-0.446002076158491	-0.722607186724696	1.58404693445078	3.60322586950924	0.0338117829413815	0.151616448227536	-0.722607186724696	0
ENSMUSG00000025102	3110040N11Rik	0.232423689190629	0.167227653163869	-0.0651960360267601	5.42121896531018	3.60240665972045	0.0338362963276983	0.151692464117605	0.232423689190629	0
ENSMUSG00000021188	Trip11	0.0434038228002831	0.314843887622945	0.271440064822662	4.59494602064291	3.60051403624353	0.0338930001404172	0.15191272761775	0.314843887622945	0
ENSMUSG00000076258	Gm23935	0.0950600731615102	0.426834283668262	0.331774210506752	13.005675744342	3.66780224217653	0.0339098706894395	0.151954394856273	0.426834283668262	0
ENSMUSG00000025270	Alas2	0.337904021345563	0.832602745714198	0.494698724368635	6.10658596678012	3.66934523514405	0.0339230753750525	0.151979619958531	0.832602745714198	0
ENSMUSG00000087521	AI646519	0.77251901623574	1.16232828521964	0.389809268983903	1.19026863979574	3.59870788018642	0.0339472051743357	0.152023751429434	1.16232828521964	0
ENSMUSG00000032599	Ip6k2	0.0238298388763876	-0.228421002255615	-0.252250841132003	5.22816973341456	3.59867871256608	0.0339480812682616	0.152023751429434	-0.252250841132003	0
ENSMUSG00000025579	Gaa	0.0357449570333849	0.479826033035864	0.444081076002479	3.31516881793883	3.59755930198371	0.0339817221803105	0.15210896820895	0.479826033035864	0
ENSMUSG00000042670	Immp1l	0.0478686831830185	-0.143436298396738	-0.191304981579757	7.3044835424382	3.59754092552782	0.0339822747239813	0.15210896820895	-0.191304981579757	0
ENSMUSG00000066842	Hmcn1	-0.0855729816651105	-0.524900574511123	-0.439327592846013	3.76630995791904	3.59965268638598	0.0340009424488127	0.152158578498345	-0.524900574511123	0
ENSMUSG00000083723	Rpl23a-ps14	2.37790262064387	1.92148483962632	-0.456417781017552	-1.23682267453742	3.59637685248155	0.03401729507716	0.152197808616857	2.37790262064387	0
ENSMUSG00000028334	Nans	0.0623330719207788	-0.178400643351798	-0.240733715272577	6.56338988350141	3.5954507059873	0.0340451842813255	0.152288625875574	-0.240733715272577	0
ENSMUSG00000022773	Ypel1	-0.136075780064073	-0.317093855696886	-0.181018075632813	4.87304608583614	3.59425961148363	0.0340810867417417	0.152415239013113	-0.317093855696886	0
ENSMUSG00000058600	Rpl30	0.167161312498841	0.197730528325174	0.0305692158263325	7.54936898394411	3.59285918885045	0.0341233490407439	0.152570231436462	0.197730528325174	0
ENSMUSG00000062070	Pgk1	-0.214436240704753	-0.233181186432335	-0.0187449457275822	10.2274966607283	3.60604061120846	0.0341692492839405	0.152741416919433	-0.233181186432335	0
ENSMUSG00000066149	Cdc26	0.208427798110033	0.112292871117783	-0.0961349269922505	7.55373903999278	3.59051191849346	0.0341943073744724	0.152811042482302	0.208427798110033	0
ENSMUSG00000029213	Commd8	0.194216300785552	0.124694206378162	-0.0695220944073893	6.63959727624879	3.59032188323835	0.0342000588548268	0.152811042482302	0.194216300785552	0
ENSMUSG00000029769	Ccdc136	0.116596850287821	-0.310321684853748	-0.426918535141569	3.73544846298743	3.58844777221594	0.0342568331669698	0.153030636160264	-0.426918535141569	0
ENSMUSG00000028391	Wdr31	-0.159563608517437	-0.455222112655493	-0.295658504138055	3.32550098018285	3.5875601673794	0.0342837563352629	0.153116812020936	-0.455222112655493	0
ENSMUSG00000008226	Scrn3	0.126829638008687	0.485341671173631	0.358512033164943	3.38656900602172	3.58702966278387	0.0342998582702004	0.153121283478822	0.485341671173631	0
ENSMUSG00000070939	Tgfbrap1	-0.341230477048943	0.266223516597883	0.607453993646826	2.94133088089182	3.58702425894373	0.034300022328473	0.153121283478822	0.607453993646826	0
ENSMUSG00000006457	Actn3	-0.553967154774858	-1.34794806760931	-0.793980912834448	0.624901951687645	3.58647466606487	0.034316711980217	0.153144846886354	-1.34794806760931	0
ENSMUSG00000048377	Foxi2	0.326579106180887	-5.17092585509547	-5.49750496127636	-1.57106139390877	3.59024879164564	0.0343270883925179	0.153144846886354	-5.49750496127636	0
ENSMUSG00000003234	Abcf3	-0.269296837967258	-0.225032888848228	0.04426394911903	5.41999015243995	3.58609647864954	0.0343282013980628	0.153144846886354	-0.269296837967258	0
ENSMUSG00000078317	F8a	-0.438525409315748	-0.492059690135239	-0.0535342808194911	3.2147723955292	3.58484560631211	0.0343662315806556	0.153280421958896	-0.492059690135239	0
ENSMUSG00000050315	Synpo2	1.41613262998609	2.03021208336046	0.614079453374363	-0.260319159400513	3.58446011238017	0.0343779605231927	0.153293426491496	2.03021208336046	0
ENSMUSG00000020694	Tlk2	-0.0422284643357557	0.155556637437965	0.197785101773721	5.91709027078621	3.58424756437096	0.0343844292299738	0.153293426491496	0.197785101773721	0
ENSMUSG00000040848	Sft2d2	0.362762085563132	-0.217786498874382	-0.580548584437514	3.37701437162507	3.58322395245691	0.034415599601866	0.153370333887642	-0.580548584437514	0
ENSMUSG00000037336	Mfsd2b	0.223241965527263	0.855849192815386	0.632607227288123	2.13633241891777	3.5830729057464	0.0344202016576033	0.153370333887642	0.855849192815386	0
ENSMUSG00000084106	Gm6136	0.176293215526817	0.200306152133551	0.0240129366067338	4.86564231669289	3.58270129786798	0.0344315264335989	0.153370333887642	0.200306152133551	0
ENSMUSG00000053214	Gm9899	4.45596090475513	1.18717635766888	-3.26878454708625	-2.24134372955181	3.74618990578748	0.034432259188014	0.153370333887642	4.45596090475513	0
ENSMUSG00000023047	Amhr2	0.424102471309175	-3.18391743254676	-3.60801990385593	-1.66439364562443	3.58226600297757	0.0344447969859468	0.153392123669715	-3.60801990385593	0
ENSMUSG00000031853	Map3k21	1.3335038637481	-1.91848723457711	-3.25199109832521	-1.58055866167077	3.71127263951999	0.0344525076560335	0.153392412027373	-3.25199109832521	0
ENSMUSG00000078651	Aoc2	0.369784762509797	0.594076100953721	0.224291338443924	2.40727063872529	3.58052857012686	0.0344978177870682	0.153552917342801	0.594076100953721	0
ENSMUSG00000048826	Dact2	-0.49799609774364	-0.970586038420357	-0.472589940676718	2.01532786864698	3.58032445068485	0.0345040523976103	0.153552917342801	-0.970586038420357	0
ENSMUSG00000059669	Taf1b	-0.18833084238142	-0.265227307096033	-0.0768964647146127	5.38077803869367	3.58008002994156	0.0345115195044705	0.153552917342801	-0.265227307096033	0
ENSMUSG00000002111	Spi1	-0.214466687861213	-1.57794726668456	-1.36348057882335	0.484034196495787	3.61171184962204	0.0345361411448563	0.153625815540361	-1.57794726668456	0
ENSMUSG00000006219	Fblim1	0.627370594279665	0.474677860609926	-0.152692733669739	2.86529960217676	3.57899232464638	0.0345447694492247	0.153625815540361	0.627370594279665	0
ENSMUSG00000033671	Cep350	-0.112260426336591	0.221275406702814	0.333535833039404	4.51276034404818	3.57845400793577	0.0345612374715275	0.153625815540361	0.333535833039404	0
ENSMUSG00000067860	Zic3	-0.438119102844012	-0.536245161531969	-0.0981260586879572	3.85014803176086	3.59195695758787	0.0345659615155276	0.153625815540361	-0.536245161531969	0
ENSMUSG00000047959	Kcna3	-2.57245946445084	-1.85258993219765	0.719869532253181	-0.630352611399866	3.57829212375864	0.0345661913741994	0.153625815540361	-2.57245946445084	0
ENSMUSG00000042258	Isl1	1.50752454133676	1.08382540789939	-0.423699133437363	2.81127509991726	3.64013832709626	0.0345797040620027	0.153627011111508	1.50752454133676	0
ENSMUSG00000003208	Yju2	-0.305693917487339	-0.235524941215506	0.0701689762718324	4.39526516905016	3.57778301728499	0.0345817756046043	0.153627011111508	-0.305693917487339	0
ENSMUSG00000053134	Supt7l	0.0430898273326607	0.318465431543791	0.27537560421113	4.35410648935607	3.57721315608611	0.0345992282303557	0.153670515111223	0.318465431543791	0
ENSMUSG00000025427	Rnf165	-0.238333492342207	0.234170788196166	0.472504280538374	3.8801472695821	3.5769437840713	0.0346074812209386	0.153673149237377	0.472504280538374	0
ENSMUSG00000034429	Zfp707	0.00638731290330224	-0.412536004203107	-0.418923317106409	3.71782658134609	3.5765277900544	0.034620230408189	0.153695742962843	-0.418923317106409	0
ENSMUSG00000027770	Dhx36	-0.176539339327026	0.02767229773956	0.204211637066586	6.6339282740512	3.57530613737305	0.0346576991791309	0.153828044453921	0.204211637066586	0
ENSMUSG00000038717	Atp5l	0.213816157274301	-0.0412355126176879	-0.255051669891989	5.53583426031215	3.57454884300205	0.0346809469156393	0.153880107351213	-0.255051669891989	0
ENSMUSG00000032254	Kif23	-0.119828862684807	0.110860839376352	0.230689702061158	6.26309654448925	3.57442437321324	0.0346847694867005	0.153880107351213	0.230689702061158	0
ENSMUSG00000113750	Gm5628	0.386288367126034	-1.37721058232755	-1.76349894945359	-0.952792244665202	3.58199864082773	0.0347081513935967	0.153919103707048	-1.76349894945359	0
ENSMUSG00000022390	Zc3h7b	-0.136765350108373	0.263209092973818	0.399974443082191	3.6656222834684	3.57356965319339	0.034711030446446	0.153919103707048	0.399974443082191	0
ENSMUSG00000059810	Rgs3	0.616875519004233	0.208793047742085	-0.408082471262148	2.21844790021476	3.57338925235991	0.0347165758286507	0.153919103707048	0.616875519004233	0
ENSMUSG00000030800	Prss8	1.36439344372965	1.33416152839912	-0.0302319153305277	2.21207101481213	3.6162812033605	0.0347775189863792	0.154072378733154	1.36439344372965	0
ENSMUSG00000040044	Orc3	-0.201393813719448	-0.111776438653256	0.0896173750661929	6.5674194520781	3.57131277021252	0.0347804714192157	0.154072378733154	-0.201393813719448	0
ENSMUSG00000043909	Trp53bp1	-0.232597084458809	0.0533980404041833	0.285995124862992	5.36589002923943	3.571304284139	0.0347807327946963	0.154072378733154	0.285995124862992	0
ENSMUSG00000040289	Hey1	-0.0901361172860973	-0.539639458275176	-0.449503340989079	5.24337437093176	3.62492580447667	0.0347818663783499	0.154072378733154	-0.539639458275176	0
ENSMUSG00000013833	Med16	0.147676122313107	0.311073510335657	0.16339738802255	4.82077400686565	3.5708961501926	0.034793305935826	0.154089029510936	0.311073510335657	0
ENSMUSG00000045201	Lrrc3b	-1.2266298185191	-1.99650853331171	-0.769878714792604	-0.221563693710723	3.56981544318061	0.0348266213888531	0.154202533282536	-1.99650853331171	0
ENSMUSG00000033004	Mycbp2	-0.138358367559522	0.132152846386097	0.270511213945619	5.75549550430612	3.56864503355743	0.0348627394319364	0.154275509422243	0.270511213945619	0
ENSMUSG00000103646	Gm37706	-1.66532352543886	-0.498900317225304	1.16642320821356	0.570573668496809	3.56859422698115	0.0348643081669487	0.154275509422243	-1.66532352543886	0
ENSMUSG00000036315	Znrd1	0.213524751191807	0.176929856125688	-0.0365948950661186	6.27058866615834	3.56840182240314	0.0348702496317297	0.154275509422243	0.213524751191807	0
